,0,1
10,falling-in-love,"

[CL]
You ready, you ready, are you ready
You ain’t ready

Touch me over here
Touch me touch me over there
Touch me over here
Touch me over there
Touch me over here
Touch me Touch me over there
Touch touch touch
Yeah yeah

[MINZY]
Oh my, I don’t know why
My heart is fluttering like this
While I’m in front of you
I don’t even know your name but
Oh your heavenly stare is really
Alright Alright Alright Alright

[CL]
Tonight I drop it low
I’m feeling electrified
My heart is exploding, blow
You’re my Johnny Depp
My lips are drying up
My insides are freezing up
I can’t look at you
You’re dazzling boy I’m so blind
I’m a diamond in the rough, I’m your
Bride, I’m going to make you mine
That’s what a queen do
Yeah In The Club it’s getting Ugly I don’t care
Can’t nobody stop the Fire let them haters sit and stare

[BOM]
I keep falling in love, falling in love
When I see you, my heart oh oh oh oh
Falling in love falling in love
I just want you, what should I do boy (x2)

[DARA]
Touch me over here
Touch me touch me over there
Touch me over here
Touch me over there
Touch me over here
Touch me Touch me over there
Touch touch touch
Yeah yeah

[MINZY]
Oh my, is it okay for me
To be like this? Lost my mind
I’m falling for you
I must have lost my mind
The moment when your
Fingertips touch my body
Alright Alright Alright Alright

[CL]
My heart is beating so fast
I’m losing my pride
I’m love struck and hopelessly lost
I won’t let you go
I’m grabbing on to the trigger
And aiming for your heart blakah blakah
You mine boy, come
To me boy gimme gimmee
If you want to play
Hard to get, you’re silly silly
I’m going to get into trouble
With your endless charisma
Will you be with me?
If I’m with you, yes sir

[BOM]
I keep falling in love, falling in love
When I see you, my heart oh oh oh oh
Falling in love falling in love
I just want you, what should I do boy (x2)

[DARA]
I only want you
I’ve been waiting and
Waiting for that somebody
You’re a rollercoaster
You grab and let go of my heart
What should I do
What about you
If you’re feeling the same
As me, tell me tell me
Yeah yeah I just keep
Falling in love again

[BOM]
I keep falling in love, falling in love
When I see you, my heart oh oh oh oh
Falling in love falling in love
I just want you, what should I do boy (x2)

[MINZY]
Touch me touch me over there
Touch me over here
Touch me over there
Touch me over here
Touch me Touch me over there
Touch touch touch
Yeah yeah

"
11,i-love-you,"

[CL] When you feel like there's no way out
Love, is the only way

[Minzy] Geudae naegeman jalhaejwoyo
Hangsang nayegeman useojwoyo
[CL] I said ooh, jiltuhage haji mayo
Ooh, jipchakhage haji mayo

[Minzy] Ajik nan sarangi duryeowoyo
Ireon naege mideumeul jwobwayo
[CL] I said ooh, jiltuhage haji mayo
Ooh, jipchakhage haji mayo, oh, oh, oh, oh, oh

[Bom] I love you
([Dara] I love you, Uuh, Uuh, Uuh, Uuh)
[Bom] I love you
([Dara] I love you, Uuh, Uuh, Uuh, Uuh)

[Dara] Haru jongil geudae moseup jakku tteoolla
Onjongil deulliji annneun jeonhwagiman tto chyeodabwa
[Minzy] Wae ireon nae mameul ajik molla
Nan neoui maeumeul ajik jal molla ([Dara]Hey! )

[Dara] Neoui saenggage bamen jamdo mot iruda
Dalbiche geudaereul tteoollimyeo nae mam gobaekhaebwa
[CL] Wae ireon nae mameul ajik molla
Nan neoui maeumeul ajik jal molla (Look at me now)

[Bom] Nae mameul barabwayo
Ireoke ([Dara] Like this)
Aethaneunde ([Dara] A-ha) eh eh
Jigeum nal jabajwoyo
Neutgi jeone, eh, eh eh, eh eh, eh

[Dara] I love you
([CL]I love you, Uuh, Uuh, Uuh, Uuh)
[Dara]I love you
([Minzy]I love you, Uuh, Uuh, Uuh, Uuh)

[CL] Meomchuji mayo sarang norae
Meotjin neol wihae bulleojulge Everyday
I say yeah yeah yeah yeah yeah yeah
I say yeah yeah yeah yeah yeah yeah

[Minzy] Meomchuji mayo sarangui dance
I bameul geudaewa bonaego sipeunde
I say yeah yeah yeah yeah yeah yeah
I say yeah yeah yeah yeah yeah yeah

[Bom] Hmm, nae mameul barabwayo
Ireoke ([Dara] Like this)
Aethaneunde ([Dara] A-ha) eh eh
[CL] Jigeum nal jabajwoyo
Neutgi jeone, eh, eh, eh, eh~~
We can't go wrong
(Bring it back)

[Bom] Milgo danggijineun marajwoyo
Uri jogeumman soljikhaejwoyo
[Minzy] I said ooh, jiltuhage haji mayo
Ooh, jipchakhage haji mayo

[Dara] Odiseo mueol halkka gunggeumhaeyo
Hoksi ireon naega gwichannnayo
[CL] I said ooh, jiltuhage haji mayo
Ooh, jipchakhage haji mayo, oh, oh, oh, oh, oh, oh, oh, oh

[CL] I love you everyday
Don't get away
Take me away
I love you everyday
In everyway
Neol saranghae

[Minzy] Wae ireon nae mameul ajik molla, ah, ah, ah, ah
Nan neoui maeumeul ajik jal molla, ah, ah, ah, ah ([Dara] Hey! )

[Bom] I love you everyday
Don't get away
Take me away
I love you everyday
In everyway
Neol saranghae

[CL] Wae ireon nae mameul ajik molla, ah, ah, ah, ah
Nan neoui maeumeul ajik jal molla

"
12,if-i-were-you,"

오늘도 이렇게 하루가 지나가네
온종일 나 너만을 위해 보냈는데
네가 가장 좋아하는 옷을 꺼내 입고
거울에 비친 가장 아름다워야 할
내 모습은
초라하게만 보여
눈치 없는 밤 하늘은 너무 아름다워
네가 나로 살아 봤으면 해
내가 너로 살아 봤으면 해
단 하루라도 느껴 봤으면 해
너의 마음
나의 마음
내가 너를 사랑했으면 해
네가 나를 사랑했으면 해
단 하루라도 함께 했으면 해
널 후회 없이 보내줄 수 있게
눈앞에 있는 걸 다 던져버리고
싶지만
크게 소리 지르고 싶지만
그걸 듣는 건 나 혼자뿐인걸
타들어 가는 촛불과 함께
얼마 남지 않은 내 마음
아름다운 이 집이 감옥처럼 느껴져
눈치 없는 밤 하늘은
너무 아름다워
네가 나로 살아 봤으면 해
내가 너로 살아 봤으면 해
단 하루라도 느껴 봤으면 해
너의 마음
나의 마음
내가 너를 사랑했으면 해
네가 나를 사랑했으면 해
단 하루라도 함께 했으면 해
널 후회 없이 보내줄 수 있게
가끔 나도 너처럼
다 뒤로하고 밖으로 나가
술로 아픔을 웃음으로 슬픔을
씻어 내리고 싶어 하지 않을 뿐
네가 나로 살아 봤으면 해
내가 너로 살아 봤으면 해
단 하루라도 느껴 봤으면 해
너의 마음
나의 마음
내가 너를 사랑했으면 해
네가 나를 사랑했으면 해
단 하루라도 함께 했으면 해
널 후회없이 보내줄 수 있게
네가 나로 살아봤으면
내가 너로 살아봤으면
단 하루라도 느껴봤으면
널 후회없이 보내 줄 수 있게

"
13,missing-you,"

afilfbrvjlbf

"
14,crush,"

난 모든 여자들의 뜨거운 crush
너의 심장을 뛰게 하는 rush
예쁜 언니들은 날 좋아해
날 좋아하면 예뻐지니까

They love me cuz im hot
They love me cuz im cold
They love me cuz im real
They love me cuz I kill
They love me cuz im hot
They love me cuz im cold
They love me cuz im real
They love me cuz I kill

난 두려울 게 하나 없지
나도 내 자신이
무섭게 느껴져
난 바빠
넌 TV 도 안 보니
지금 나가
말 시키지 마

나처럼 춤 출수 있다고 생각하면
나와
죽여줄게 나 하나로
너를 미치게 하는 이 music
소리 들리니
MINZY they love me

난 싸가지
난 뭘 해도 내 멋대로지
난 싸가지
모두 알잖아 I don't care
난 싸가지
난 조금도 아쉽지 않지
많은 걸 바라지는 마
난 아무도 못 말리는 싸가지

They love me cuz im hot
They love me cuz im cold
They love me cuz im real
They love me cuz I kill
They love me cuz im hot
They love me cuz im cold
They love me cuz im real
They love me cuz I

I got 21 big brothers
To me you ain't big brother
난 예쁜 입술로
거침없이 말해
날 건들면
바보 너만 손해

Valentines day everyday
큐피트도 나와 사랑에 빠졌지
내 웃는 얼굴에
속지는 마
난 위험하니까

난 싸가지
난 뭘 해도 내 멋대로지
난 싸가지
모두 알잖아 I don't care
난 싸가지
난 조금도 아쉽지 않지
많은 걸 바라지는 마
난 아무도 못 말리는 싸가지

They love me cuz im hot
They love me cuz im cold
They love me cuz im real
They love me cuz I kill
They love me cuz im hot
They love me cuz im cold
They love me cuz im real
They love me cuz I kill

Come and get it i kill
Come and get it i kill
Yeah Come and get it i kill
Come and get it i kill

놀자 hey hey hey 놀자
놀자 hey hey hey 놀자
놀자 hey hey hey 놀자
놀자 hey hey hey 놀자
Hey

"
15,come-back-home,"

One two three
넌 나를 떠났지만
어딘가에서 너의 숨소리가
들려와

또 다시 Four five six
빨간 눈물이 내려와
나를 안던 너의 향기가 그립다

나를 위한 거라 했던 너의 말
거짓말처럼 차갑게 돌아섰던
너는 왜
너는 왜 you’re gone away

Come Back Home
Can you come back home
차가운 세상 끝에 날 버리지
말고 내 곁으로
Come back home
Can you come back home
모든 아픔은 뒤로 해
여전히 널 기다려 이렇게
Now you gotta do what you gotta do

Come back home
Come back home

Come baby baby come come baby
Come Come baby baby come come
내게 돌아와
Come baby baby come come baby
Come Come baby baby come come

아무 대답 없는 니가 너무 밉지만
가끔은 너도 나를 그리워할까 yeah

너 없는 시간 속에 갇혀버린 난
앞을 볼 수가 없어 너무 두려워

아직도 못다 한 많은 날들이
기다리고 있을 것만 같아
너는 어디에
어디에 too far away

Come Back Home
Can you come back home
차가운 세상 끝에 날 버리지
말고 내 곁으로
Come back home
Can you come back home
모든 아픔은 뒤로 해
여전히 널 기다려 이렇게
Now you gotta do what you gotta do

Come back home
Come back home

Come baby baby come come baby
Come Come baby baby come come
내게 돌아와
Come baby baby come come baby
Come Come baby baby come come

Come Back Home
Can you come back home
차가운 세상 끝에 날 버리지 말고
내 곁으로
Come back home
Can you come back home
모든 아픔은 뒤로 해
여전히 널 기다려 이렇게
Now you gotta do what you gotta do

"
16,gotta-be-you,"

새로운 만남은 싫어 왠지 몰라도
여전히 네가 많이 미워 아직도
운명 같던 만남이
이젠 님에서 남이
되어 떠나갔어 아직도
맴도는 너의 향기
We used to be all turnt up
우린 멀어졌어 점점
넌 아니라 했지만 두고 봐
사랑의 역전
오늘도 외쳐
그전처럼 let's go
앞으로 rewind
처음으로 X O

아직도 널 잊지 못하고 있는
내 모습이 나 싫은데
잊으려 잊으려 해도 그게 안돼
Everyday
너 아니면 안 된다고
끝이란 있을 수 없다고

It ain't over til it's over
It ain't over til it's over
It ain't over til it's over

너의 사랑이 날 망쳐도
날 아프게 한대도
내겐 오직 너 하나뿐
내 사랑은 너로 시작해 너로 끝나
이 자리에 Waiting for you

너 아님 안돼 No
My one and only oh oh oh
너 아님 안돼 No
내 곁엔 너 아니면 안돼 난
다시 날 가둬 너라는 감옥에
너 없는 현실이 가혹해
죽을 만큼 힘들어도 I don't care
난 여우니까 목숨이 아홉 개
수백 번 날 부숴도 매섭게
몰아치는 너란 파도
I'm Okay 아파도 사랑 앞에 난
Desperado
누가 뭐라 하던 간에
난 아무도 상관 안 해
우리 같이 춤추던 그 노래는 아직
안 끝났기에
널 향해 지금 외쳐
그전처럼 let's go
앞으로 rewind
처음으로 X O

마지막이라고 차갑게 말하던 네
모습이 싫은데
지우려 지우려 해도
자꾸 난 널 그리네
너 아니면 안 된다고
끝이란 있을 수 없다고

It ain't over til it's over
It ain't over til it's over
It ain't over til it's over

너의 사랑이 날 망쳐도
날 아프게 한대도
내겐 오직 너 하나뿐
내 사랑은 너로 시작해 너로 끝나
이 자리에 Waiting for you

너 아님 안돼 No
My one and only oh oh oh
너 아님 안돼 No
내 곁엔 너 아니면 안돼 난
눈을 감아도 생각나
니 얼굴 표정 하나하나

넌 나의 첨이자 마지막 사랑이야
Don't say good bye

너의 사랑이 날 망쳐도
날 아프게 한대도
내겐 오직 너 하나뿐
내 사랑은 너로 시작해 너로 끝나
이 자리에 Waiting for you

너 아님 안돼 No
My one and only oh oh oh
너 아님 안돼 No
내 곁엔 너 아니면 안돼 난

"
17,if-i-were-you,"

오늘도 이렇게 하루가 지나가네
온종일 나 너만을 위해 보냈는데
네가 가장 좋아하는 옷을 꺼내 입고
거울에 비친 가장 아름다워야 할
내 모습은
초라하게만 보여
눈치 없는 밤 하늘은 너무 아름다워
네가 나로 살아 봤으면 해
내가 너로 살아 봤으면 해
단 하루라도 느껴 봤으면 해
너의 마음
나의 마음
내가 너를 사랑했으면 해
네가 나를 사랑했으면 해
단 하루라도 함께 했으면 해
널 후회 없이 보내줄 수 있게
눈앞에 있는 걸 다 던져버리고
싶지만
크게 소리 지르고 싶지만
그걸 듣는 건 나 혼자뿐인걸
타들어 가는 촛불과 함께
얼마 남지 않은 내 마음
아름다운 이 집이 감옥처럼 느껴져
눈치 없는 밤 하늘은
너무 아름다워
네가 나로 살아 봤으면 해
내가 너로 살아 봤으면 해
단 하루라도 느껴 봤으면 해
너의 마음
나의 마음
내가 너를 사랑했으면 해
네가 나를 사랑했으면 해
단 하루라도 함께 했으면 해
널 후회 없이 보내줄 수 있게
가끔 나도 너처럼
다 뒤로하고 밖으로 나가
술로 아픔을 웃음으로 슬픔을
씻어 내리고 싶어 하지 않을 뿐
네가 나로 살아 봤으면 해
내가 너로 살아 봤으면 해
단 하루라도 느껴 봤으면 해
너의 마음
나의 마음
내가 너를 사랑했으면 해
네가 나를 사랑했으면 해
단 하루라도 함께 했으면 해
널 후회없이 보내줄 수 있게
네가 나로 살아봤으면
내가 너로 살아봤으면
단 하루라도 느껴봤으면
널 후회없이 보내 줄 수 있게

"
18,good-to-you,"

모두 나쁜 남자라 해도
솔직한 니가 좋았어
It felt right
But they were right
우리 처음 만난 순간부터
너의 무관심에 길들여졌어
And it’s so wrong
It’s been so long
지금 니 눈빛에
담겨있는 그녀에겐
그토록 그리워했던
설렘을 느낄 수 있니
아름다운 그녀에겐
너를 위한 눈물 따윈
없을거야 이런 기나긴 기다림도
착한 여잔 나쁜 남잘 좋아해 왜
나쁜 남잔 나쁜 여잘 좋아해 왜
그래서 난 너를 이렇게 사랑해
근데 너는 이런 내 맘을 몰라 왜
Cuz I’m so good to you yeah
You love her but her kiss is a lie
Cuz I’m so good to you yeah
You kiss her but your love is a lie
Cuz I’m so good to you yeah
You love her but her kiss is a lie
Cuz I’m so good to you yeah
지금 니 눈앞에
웃고 있는 그녀에게
내게 처음 고백했던
그 말을 해줄 수 있니
너를 가진 그녀에게
어리석은 눈물 따윈
없을거야 이런
널 향한 그리움도
착한 여잔 나쁜 남잘 좋아해 왜
나쁜 남잔 나쁜 여잘 좋아해 왜
그래서 난 너를 이렇게 사랑해
근데 너는 이런 내 맘을 몰라 왜
Cuz I’m so good to you yeah
You love her but her kiss is a lie
Cuz I’m so good to you yeah
You kiss her but your love is a lie
Cuz I’m so good to you yeah
You love her but her kiss is a lie
Cuz I’m so good to you yeah
날 사랑한단 말을 믿었어
다른 남자와 다를 꺼라
믿고 싶었어
어리석게도 바보같이 내 맘
주고 너 땜에 난
깊은 슬픔에 잠겨
홀로 눈물을 삼켜
꼭 나여야만 했니
도대체 왜 그랬니
널 사랑한 게 죄니
왜 나만 아파야 되니
달콤하게 날 녹이고
가볍게 또 날 속이고
뜨겁게 날 적시고
차갑게 날 버리고
Cuz I was good to you
내겐 널 자를 수 있는 그런
날이 없어
Maybe I was too good for you
진심으로 착하게 살아봐야
다 필요 없어

"
19,cl-solo,"

자 지켜봐라 이 진동의 힘
척추를 타고 내려온 이 느낌
꽃 한 송이 피우리라 못다 핀
Fire Fire 다 같이 불조심
이건 말로 하는 요가
뻣뻣한 자들은 한 번에 녹아
꼬리가 길면 반드시 잡힌다
세상은 요지경 짜가가 판친다
수리수리 마수리 수수리 사바하
네 영혼을 확 깨우는 자장가
저 위로 올라가 자신을 내려 봐
월화 수목 금토 일

Karma karma karma is
Looking for you
What u gonna do when
They come for you
Karma karma karma is
Gonna find you
What u gonna do

보름달이 떴다 강강수월래
2ne1이 떴다 everybody sqalay
이 세상을 멱살을 흔드는 막춤
숨겨진 내 눈은 감별해 짝퉁
빠르디 빠른 난 뛰어 산토끼처럼
대박을 터뜨려 쌍코피처럼
헝클어진 머리에 풀리는 동공
멘탈은 붕괴 미션은 성공
비비디 바비디 부 하쿠나 마타타
지금 너의 무의식을 따라가
돌고 도는 이 세상을 바라봐
월화 수목 금토 일

Karma karma karma is
Looking for you
What u gonna do when
They come for you
Karma karma karma is
Gonna find you
What u gonna do

How beautiful is this life
How painful is this life
How beautiful is this life
How painful is this life

"
20,happy,"

가끔은 내 생각할까
아님 너무 희미해
그 의미조차 어색해
널 보낸 후로 매일매일
홀로 지난 시간에
집착해 이제 초라해
혹시 부담이 됐다면
내가 짐이 됐다면
진작 떠나야 했어 미안해
나 땜에 힘들었는지
많이 불편했는지
바보처럼 눈치도 못 챈 채

OH NO I DIDN’T CRY CRY CRY
어차피 누굴 원망해봤자
달라질 건 없어 다 끝이니까
널 위한 슬픈 BYE BYE BYE
내가 없어야 행복하니까
OOH OOH
너 없이 I’M NOT HAPPY
BUT I HOPE YOU’RE HAPPY
멀리서 난 널 지켜볼게
너 없이 I’M NOT HAPPY
BUT I HOPE YOU’RE HAPPY
모든 기억들은 뒤로한 채
행복하게 날 잊고 살아줘
I Hope you’re H A P P Y
행복하게 날 잊고 살아줘
I Wish you’re H A P P Y

I thought we had it together
But well
난 노력했어 in everyway
밤낮을 샜어 널 기다릴 땐
나란 여자 안에서 사랑 안에서
행복하지 않단 너의 말
WAIT
제대로 먹었어 POW 너무
아파 내 맘 OUCH
Thought you was happy but
You turned me out
Cool한 척 하느라 참은 눈물이
널 향한 내 진실된 맘
아쉽기라도 했다면
미련이 남았다면
이렇게 차갑진 못할 텐데
사랑하기는 했는지
다 거짓이었는지
바보처럼 눈치도 못 챈 채

OH NO I DIDN’T CRY CRY CRY
어차피 누굴 원망해봤자
달라질 건 없어 다 끝이니까
널 위한 슬픈 BYE BYE BYE
내가 없어야 행복하니까
OOH OOH
너 없이 I’M NOT HAPPY BUT
I HOPE YOU’RE HAPPY
멀리서 난 널 지켜볼게
너 없이 I’M NOT HAPPY BUT
I HOPE YOU’RE HAPPY
모든 기억들은 뒤로한 채
행복하게 날 잊고 살아줘
I Hope you’re H A P P Y
행복하게 날 잊고 살아줘
I Wish you’re H A P P Y
너라도 행복해야 HAPPY ENDING
나 비꼬는 거 아냐 다
진심인 거 알아줘
너라도 행복해야 HAPPY ENDING
나 비꼬는 거 아냐 다
진심인 거 알아줄래
너 없이 I’M NOT HAPPY
BUT I HOPE YOU’RE HAPPY
멀리서 난 널 지켜볼게
너 없이 I’M NOT HAPPY
BUT I HOPE YOU’RE HAPPY
모든 기억들은 뒤로한 채
행복하게 날 잊고 살아줘
I Hope you’re H A P P Y
행복하게 날 잊고 살아줘
I Wish you’re H A P P Y

"
21,scream,"

(Rock the bass, Rock-Rock the bass)
Scream, aa-Aa-Aa-A A-A-Aah! ~
Scream, aa-Aa-Aa-A A-A-Aah! ~
Scream, aa-Aa-Aa-A A-A-Aah! ~
Scream Scream Scream Scream (Rock the bass, Rock-Rock the bass)

[Minzy]
I'm 'bout to paint this town red
Koto gatta senbiki
Se-se- set nothing apart
Isshi kita no ni kimi
I-I give it my all
Cho ka dasu no wa mō īkagen'ni shite
I'm in control -trol -trol

[Cl]
I just wanna keep dancin'
I got us messin'
Yuttari to yoi deru keredo
Yoha kōe ize
Akireta saitei
Itsumademo made
Irareru wakenai deshou
Katte iwanaide

[Dara]
Bring it on
Awanai shinario bakari
Turn it up
Awanai hazu nante nai
Datte hontō wa
I want it all
Kakusenai tomadoi oh ~

[All]
Itsumo no situation
[Bom] Imi nai
Koto nai
Gotta get away
[All]
Mata kono situation
[Bom]
Gotta fly away
Come on let' s get away

(Rock the bass, Rock-Rock the bass)
Scream, aa-Aa-Aa-A A-A-Aah!
Scream, aa-Aa-Aa-A A-A-Aah!
Scream, aa-Aa-Aa-A A-A-Aah!
Scream Scream Scream Scream (Rock the bass, Rock-Rock the bass)

[Cl]
Everybody kaketa doa komiau cheeky
Mina raitai rakumai I'm a?
Kyapikyapi the young girls
Just wanna have fun
Itsumade deshou
Kono wa Do you know?
Mwah mwah mwah

[Minzy]
Shitsumon no nami
Mitai shite kami
Kami na kuni yomite
Watashi no egochāji
Otoite maji
I wanna be jumping
Hey dj
Meruhen na song tomete
Pump it

[Dara]
Bring it on
Kawarunai yo nara bai
Turn it up
Kawaru nara kikitai
Datte hontō wa
I want it all
Tomaranai dokidoki oh ~

[All]
Mata kono situation
[Bom]
Kimi to no omoide wa
Fade away
Kyukyoku
[All]
Kono situation
[Bom]
Gotta fly away
Come on let's get away

[Cl]
I fell in love
Nasake inai
""Tsugi wa ki o tsuke yo""-tte
Nando mo
Nando mo chikatta noni

[Bom]
I fell in love
With dame na guy
""Tsugi wa mō nai deshou""-tte
Nando mo
Jibun ni chikatta noni

[All]
Itsumo no situation
[Bom]
Imi nai
Koto nai
Gotta get away
[All]
Mata kono situtation
[Bom]
Gotta fly away
Come on let' s get away

(Rock the bass, Rock-Rock the bass)
Scream, aa-Aa-Aa-A A-A-Aah!
Scream, aa-Aa-Aa-A A-A-Aah!
Scream, aa-Aa-Aa-A A-A-Aah!
Scream Scream Scream Scream (Rock the bass, Rock-Rock the bass)

"
22,baby-i-miss-you,"

Baby I miss you
네가 보고 싶어
아직 표현할 수 없지만
Boy I miss you so much
너의 모습이 떠올라
하루 종일
All I’m doing all day is
Thinking about you

You a young boy
I see you
네가 다 보여
네 안에 내가 보여
너의 행동에
그저 미소 짓게 돼
너는 bad boy
괜찮아 play that game boy
I can handle it

들키고 싶지 않아
널 향한 내 마음을
하지만
I don’t care
I’m a let it show
I’m a let it show

Baby I miss you
네가 보고 싶어
아직 표현할 수 없지만
Boy I miss you so much
너의 모습이 떠올라
하루 종일
All I’m doing all day is
Thinking about you

Boy 잊을 수 없어
너가 처음 내게 던진 말은
Hey what’s up
어색하지 않은 표정은 마치
예전부터 이미 아는 사이 같았지
I’ll be your star
내가 담긴 네 두 눈은 빛이나
머릴 떠나지 않아 네가 Oh my god
아무도 없는 곳으로 떠나자 Now

들키고 싶지 않아
널 향한 내 마음을
하지만
I don’t care
I’m a let it show
I’m a let it show

Baby I miss you
네가 보고 싶어
아직 표현할 수 없지만
Boy I miss you so much
너의 모습이 떠올라
하루 종일
All I’m doing all day is
Thinking about you

When I look into your eyes
You set me free
Just look into my eyes
I’ll let you see everything
We don’t need anything in
Our secret world
Nobody’s invited
It’s just you and me
Always

너와 이 길을 걷고 싶어 나는
언젠가는 꼭 너의 눈을 보고
사랑한다 말해 주고 싶어
널 믿는다 말하고 싶어

Baby I miss you
네가 보고 싶어
아직 표현할 수 없지만
Boy I miss you so much
너의 모습이 떠올라
하루 종일
All I’m doing all day is
Thinking about you

"
23,fire,"

[CL:]
I go by the name of CL of 2NE1
It's been a long time coming, but We're here now
And We about to set the roof on fire baby (Uh oh)
You better get yours cause I'm gettin' mine

[2NE1:]
Eh eh eh eh eh eh eh eh 2NE1
Eh eh eh eh eh eh eh eh You gotta ring the alarm
Eh eh eh eh eh eh eh eh We 2NE1
Eh eh eh eh eh eh eh eh Hey Hey Hey Hey Hey

[CL:]
Come in, come in, come in dareun saesangeuro
Jikyeobkiman han komineun ijae deungeul jigo
La La La La gashik eobneun naui kkotnoraero
Ha Ha Ha Ha dashineol bichi mothaedoruk

[Minzy:]
Now let's chumeul chumeul chumeul chouyo Wanna get down
Boda kkeun kkumeul kkumeul kkumeul gwo saesangeun naemam
Daero da hal su ittgiyae kkeum jayureul euihae Tonight Tonight Oh~

[Bom:]
Nae nunbicheun bitnaneun byeol deulro
Na shimjangsogeun tae u neun jeo beulbitdo
Yeongweonhajin anhkyeatji deo irheul keon eobsji
Oh Oh Oh Oh Oh Oh Oh OH Yeah

[2NE1:]
Na mi mi mi mi mi mi michigo shippeo
Deo pali tik tik tik tik tik tik tik tikgo shippeo
Jeo nopeun bildingeuro jeo pureun haneuleoro
Keukae so ri ri ri ri ri ri richigu shippeo

[Dara:]
You got the fire naui gaseumeun kkung kkung kkung
You gotta drop it like it's hot jigeum meomchuryeo hajima Ooh
The fire nae meoriseukeun kkung kung kkung
I gotta drop it like it's hot meomchuryeo hajima Hey

[CL:]
Get up, get up, get up, get up myeotbeol neomeojyeodo
Mideotdeon saesangi nal teudashi baeshinhaedo
Na na na nan jeoldae eulji anha babo cheoreom
Eo meo meo meo naesungtalji mal a nam deul cheoreom

[Minzy:]
Naega jeo kkeulkkaji daeryeokalkae Follo-Follow me
Sumi cha oreulmankeum dalryeojineun naui gaseumi
Eonji na shiljimaneun alnha jaemitchyeo?
Keomnaji mal a Let it go
Boda deo naeun nae ilro Le Le Le Le Le Let's go

[Bom:]
Nae nunbicheun bitnaneun byeol deulro
Na shimjangsogeun tae u neun jeo beulbitdo
Yeongweonhajin anhkyeatji deo irheul keon eobsji
Oh Oh Oh Oh Oh Oh Oh OH Yeah

[2NE1:]
Na mi mi mi mi mi mi mi michigo shippeo
Deo pali tik tik tik tik tik tik tik tikgo shippeo
Jeo nopeun bildingeuro jeo pureun haneuleoro
Keukae so ri ri ri ri ri ri richigu shippeo

Sori jilleo Eh eh eh eh eh eh eh eh 2NE1
Eh eh eh eh eh eh eh eh You gotta ring the alarm
Eh eh eh eh eh eh eh eh We 2NE1
Eh eh eh eh eh eh eh eh

[Dara:]
Meoriga chalrang chalrang chalrang chalrang daedoreuk
Eongdeongil salrang salrang salrang salrang heundeulo
Meoriga chalrang chalrang chalrang chalrang daedoreuk
Eongdeongil salrang salrang salrang salrang heundeulo Uh

[2NE1:]
Na mi mi mi mi mi mi michigo shippeo
Deo pali tik tik tik tik tik tik tik tikgo shippeo
Jeo nopeun bildingeuro jeo pureun haneuleoro
Keukae so ri ri ri ri ri ri richigu shippeo
Eonjena oneulcheoreom nan jayoreubgo shippeo

"
