,danceability,energy,key,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,artist_name,release_date
1088,0.257,0.664,11,0.109,0.135,0.0,0.345,0.273,176.746,245493,3,Rihanna,2007-03-31
1089,0.704,0.547,5,0.0257,0.0348,0.0,0.104,0.594,94.966,213147,4,Rihanna,2007-03-31
1090,0.613,0.639,0,0.0426,0.601,0.0,0.152,0.388,89.984,235227,4,Rihanna,2007-03-31
1091,0.703,0.813,11,0.0574,0.0884,0.0,0.219,0.717,124.904,238573,4,Rihanna,2007-03-31
1092,0.708,0.47,9,0.0659,0.248,0.0,0.0852,0.536,82.007,229413,4,Rihanna,2007-03-31
1093,0.763,0.779,6,0.0354,0.00471,2.03e-06,0.104,0.909,106.005,198253,4,Rihanna,2007-03-31
1094,0.666,0.665,7,0.0439,0.00409,0.000102,0.383,0.477,136.999,238920,4,Rihanna,2006-04-10
1095,0.671,0.766,5,0.171,0.0186,3.88e-05,0.159,0.905,77.979,232880,4,Rihanna,2006-04-10
1096,0.338,0.423,0,0.0456,0.84,0.0,0.237,0.351,75.976,226973,4,Rihanna,2006-04-10
1097,0.587,0.738,5,0.158,0.00194,0.0,0.263,0.811,149.663,236680,4,Rihanna,2006-04-10
1098,0.711,0.61,11,0.111,0.0161,0.0,0.0326,0.438,82.004,257867,4,Rihanna,2006-04-10
1099,0.509,0.475,4,0.0292,0.0369,0.0,0.296,0.228,133.862,194200,3,Rihanna,2006-04-10
1100,0.894,0.748,10,0.237,0.0181,0.0,0.0545,0.811,133.917,213373,4,Rihanna,2006-04-10
1101,0.751,0.562,7,0.134,0.02,0.0,0.104,0.719,80.053,202080,4,Rihanna,2006-04-10
1102,0.735,0.646,11,0.0743,0.00249,0.00827,0.0601,0.713,81.976,217173,4,Rihanna,2006-04-10
1103,0.744,0.428,8,0.0537,0.0819,0.0,0.114,0.481,88.005,249907,4,Rihanna,2006-04-10
1104,0.683,0.577,6,0.0835,0.307,0.0,0.082,0.62,81.926,256000,4,Rihanna,2006-04-10
1105,0.455,0.409,2,0.0299,0.496,0.0,0.29,0.0631,123.044,249680,4,Rihanna,2006-04-10
1106,0.729,0.607,6,0.142,0.512,2.12e-06,0.0912,0.622,96.026,248507,4,Rihanna,2006-04-10
1107,0.834,0.562,11,0.217,0.00365,0.0146,0.0733,0.905,98.991,201227,4,Rihanna,2006-04-10
1108,0.664,0.666,7,0.0419,0.00427,4.56e-05,0.389,0.431,137.028,238920,4,Rihanna,2006-04-10
1109,0.674,0.773,5,0.115,0.0174,1.43e-05,0.159,0.918,77.97,232880,4,Rihanna,2006-04-10
1110,0.586,0.425,0,0.032,0.828,0.0,0.234,0.396,144.043,226973,4,Rihanna,2006-04-10
1111,0.562,0.748,8,0.229,0.00222,0.0,0.268,0.807,75.852,236680,4,Rihanna,2006-04-10
1112,0.726,0.604,2,0.0877,0.0159,0.0,0.0335,0.479,82.016,257867,4,Rihanna,2006-04-10
1113,0.503,0.475,4,0.03,0.0291,0.0,0.272,0.258,133.844,194200,3,Rihanna,2006-04-10
1114,0.896,0.755,10,0.231,0.0177,0.0,0.0534,0.793,133.939,213373,4,Rihanna,2006-04-10
1115,0.763,0.579,7,0.103,0.0211,0.0,0.106,0.703,80.003,202080,4,Rihanna,2006-04-10
1116,0.73,0.637,11,0.115,0.00211,0.00552,0.0602,0.658,82.012,217173,4,Rihanna,2006-04-10
1117,0.75,0.42,8,0.0484,0.0851,0.0,0.0973,0.486,87.997,249907,4,Rihanna,2006-04-10
1118,0.693,0.577,6,0.0728,0.315,0.0,0.0796,0.624,82.023,256000,4,Rihanna,2006-04-10
1119,0.558,0.392,2,0.0275,0.512,0.0,0.291,0.0599,123.542,249680,4,Rihanna,2006-04-10
1120,0.721,0.619,6,0.0894,0.514,1.38e-06,0.0799,0.681,96.018,248507,4,Rihanna,2006-04-10
1121,0.837,0.571,11,0.223,0.00361,0.00539,0.0734,0.88,98.978,201227,4,Rihanna,2006-04-10
1122,0.677,0.671,7,0.0361,0.004,5.07e-05,0.413,0.527,137.046,238920,4,Rihanna,2006-04-10
1123,0.676,0.747,5,0.118,0.0209,7.48e-05,0.152,0.91,77.979,232880,4,Rihanna,2006-04-10
1124,0.588,0.391,0,0.0334,0.839,0.0,0.227,0.349,144.069,226973,4,Rihanna,2006-04-10
1125,0.394,0.744,5,0.276,0.00175,0.0,0.308,0.772,78.696,236680,4,Rihanna,2006-04-10
1126,0.727,0.594,11,0.0908,0.0132,0.0,0.0301,0.467,82.015,257867,4,Rihanna,2006-04-10
1127,0.512,0.463,4,0.0285,0.0396,0.0,0.305,0.24,134.011,194200,3,Rihanna,2006-04-10
1128,0.897,0.738,10,0.228,0.0166,0.0,0.0573,0.798,133.966,213373,4,Rihanna,2006-04-10
1129,0.758,0.557,7,0.112,0.0152,1.43e-06,0.108,0.751,79.98,202080,4,Rihanna,2006-04-10
1130,0.724,0.643,11,0.0837,0.0023,0.00714,0.0633,0.737,82.012,217173,4,Rihanna,2006-04-10
1131,0.759,0.407,8,0.0481,0.0803,0.0,0.104,0.496,88.081,249907,4,Rihanna,2006-04-10
1132,0.447,0.574,6,0.12,0.274,0.0,0.0777,0.633,82.122,256000,4,Rihanna,2006-04-10
1133,0.566,0.363,2,0.0285,0.482,0.0,0.292,0.0609,123.864,249680,4,Rihanna,2006-04-10
1134,0.72,0.615,6,0.161,0.485,2.53e-06,0.0829,0.642,96.072,248507,4,Rihanna,2006-04-10
1135,0.779,0.64,7,0.159,0.000155,0.00077,0.101,0.498,99.019,246960,4,Rihanna,2005-08-29
1136,0.681,0.611,5,0.077,0.000332,0.00193,0.12,0.637,83.463,251133,4,Rihanna,2005-08-29
1137,0.745,0.694,8,0.128,0.0962,0.0,0.0454,0.74,95.924,208107,4,Rihanna,2005-08-29
1138,0.691,0.667,2,0.0769,0.00632,4.46e-06,0.0816,0.611,84.008,260067,4,Rihanna,2005-08-29
1139,0.853,0.672,7,0.391,0.222,1.41e-06,0.297,0.952,77.501,225867,4,Rihanna,2005-08-29
1140,0.65,0.494,9,0.0538,0.0232,0.0,0.104,0.114,111.68,293227,4,Rihanna,2005-08-29
1141,0.537,0.443,10,0.107,0.0107,6.99e-05,0.166,0.281,84.596,277973,4,Rihanna,2005-08-29
1142,0.535,0.643,0,0.155,0.112,0.0,0.281,0.632,171.884,236027,4,Rihanna,2005-08-29
1143,0.753,0.771,5,0.145,0.0541,0.000304,0.133,0.743,108.022,236400,4,Rihanna,2005-08-29
1144,0.751,0.822,1,0.164,0.001,0.0022,0.259,0.801,96.967,189573,4,Rihanna,2005-08-29
1145,0.572,0.632,0,0.109,0.00138,3.85e-06,0.102,0.572,161.786,198640,4,Rihanna,2005-08-29
1146,0.315,0.267,9,0.0289,0.853,1.5e-06,0.204,0.22,104.987,300587,3,Rihanna,2005-08-29
1147,0.778,0.737,7,0.251,0.00031,0.0,0.276,0.582,99.078,217187,4,Rihanna,2005-08-29
1148,0.756,0.632,7,0.164,0.000165,0.000886,0.0963,0.505,99.009,246960,4,Rihanna,2005-01-01
1149,0.677,0.614,8,0.0732,0.000364,0.00158,0.107,0.643,83.498,251133,4,Rihanna,2005-01-01
1150,0.572,0.693,8,0.269,0.1,0.0,0.0426,0.757,191.552,208107,4,Rihanna,2005-01-01
1151,0.692,0.678,2,0.084,0.00653,2.15e-06,0.139,0.61,83.998,260067,4,Rihanna,2005-01-01
1152,0.85,0.673,7,0.438,0.238,3.11e-06,0.331,0.921,77.491,225867,4,Rihanna,2005-01-01
1153,0.588,0.492,9,0.0554,0.0247,0.0,0.113,0.0918,111.339,293227,4,Rihanna,2005-01-01
1154,0.574,0.447,10,0.0914,0.0121,4.5e-05,0.142,0.282,84.79,277973,4,Rihanna,2005-01-01
1155,0.532,0.631,0,0.144,0.121,0.0,0.28,0.64,171.895,236027,4,Rihanna,2005-01-01
1156,0.744,0.787,5,0.154,0.0531,0.000345,0.13,0.72,108.015,236400,4,Rihanna,2005-01-01
1157,0.756,0.826,6,0.132,0.000773,0.00141,0.277,0.766,96.978,189573,4,Rihanna,2005-01-01
1158,0.592,0.641,0,0.139,0.00126,4.25e-06,0.109,0.538,161.829,198640,4,Rihanna,2005-01-01
1159,0.239,0.266,9,0.0308,0.841,1.38e-06,0.201,0.205,80.456,300587,4,Rihanna,2005-01-01
1160,0.779,0.735,7,0.244,0.000341,0.0,0.212,0.586,99.072,217173,4,Rihanna,2005-01-01
1161,0.832,0.684,9,0.226,0.00106,0.0568,0.0626,0.596,95.972,186613,4,Rihanna,2005-01-01
1162,0.777,0.657,1,0.237,0.000738,3.34e-06,0.0932,0.245,189.992,226107,4,Rihanna,2018-03-18
1163,0.693,0.893,0,0.0504,0.0207,0.0,0.204,0.342,130.053,235307,4,Rihanna,2017-12-08
1164,0.703,0.879,0,0.038,0.00202,0.829,0.0693,0.596,124.98,217840,4,Rihanna,2017-12-08
1165,0.669,0.657,10,0.0371,0.253,0.000337,0.115,0.186,127.981,206333,4,Rihanna,2017-12-08
1166,0.674,0.872,5,0.129,0.0247,0.00031,0.148,0.16,145.112,157747,4,Rihanna,2017-12-08
1167,0.774,0.604,0,0.0469,0.0432,0.0171,0.108,0.342,126.003,224293,4,Rihanna,2017-12-08
1168,0.707,0.867,7,0.0558,0.00252,0.000455,0.125,0.199,125.009,203573,4,Rihanna,2017-12-08
1169,0.805,0.71,1,0.309,0.000881,2.64e-05,0.358,0.147,190.044,146907,4,Rihanna,2017-12-06
1170,0.744,0.759,1,0.053,0.0135,1.71e-05,0.0982,0.317,126.005,215853,4,Rihanna,2017-06-09
1171,0.607,0.935,5,0.0367,0.000616,0.000744,0.139,0.2,125.996,204413,4,Rihanna,2017-06-09
1172,0.453,0.727,5,0.0486,0.0691,0.0,0.0489,0.463,94.551,183827,3,Rihanna,2017-06-09
1173,0.55,0.758,5,0.0308,0.0773,0.0,0.126,0.4,94.466,209587,3,Rihanna,2017-06-09
1174,0.672,0.954,1,0.0372,0.0953,0.105,0.21,0.588,145.997,200960,4,Rihanna,2017-04-15
1175,0.613,0.822,10,0.0498,0.0159,0.00904,0.291,0.756,145.992,203827,4,Rihanna,2017-04-15
1176,0.729,0.804,3,0.0519,0.00324,0.0156,0.137,0.344,90.004,176013,4,Rihanna,2017-04-15
1177,0.745,0.765,10,0.0999,0.00228,0.0322,0.0918,0.903,149.913,131227,4,Rihanna,2017-04-15
1178,0.677,0.961,1,0.0389,0.0963,0.0219,0.0641,0.523,145.95,201067,4,Rihanna,2017-04-14
1179,0.602,0.848,10,0.0439,0.0072,0.00491,0.318,0.773,146.014,203827,4,Rihanna,2017-04-14
1180,0.746,0.814,6,0.0473,0.0037,0.00465,0.0921,0.434,89.994,176000,4,Rihanna,2017-04-14
1181,0.75,0.799,5,0.0895,0.00212,0.00678,0.0886,0.872,149.95,131240,4,Rihanna,2017-04-14
1182,0.784,0.882,9,0.0567,0.00112,0.000233,0.054,0.491,124.992,378240,4,Rihanna,2017-02-03
1183,0.746,0.927,1,0.194,0.0666,0.0008,0.298,0.641,127.974,230960,4,Rihanna,2017-02-03
1184,0.519,0.86,1,0.225,0.000984,0.0,0.381,0.338,125.146,151320,4,Rihanna,2017-02-03
1185,0.811,0.568,1,0.048,0.47,0.0,0.109,0.751,120.002,190053,4,Rihanna,2017-02-03
1186,0.441,0.661,1,0.0376,0.000387,2.92e-05,0.0797,0.131,112.075,247427,4,Rihanna,2017-02-03
1187,0.241,0.271,8,0.0363,0.555,0.43,0.114,0.044,60.018,107373,4,Christina Aguilera,2018-06-15
1188,0.5,0.067,3,0.226,0.863,0.0,0.132,0.334,106.227,25027,4,Christina Aguilera,2018-06-15
1189,0.453,0.738,1,0.088,0.0269,2.01e-06,0.159,0.0864,148.195,274760,4,Christina Aguilera,2018-06-15
1190,0.472,0.977,11,0.419,0.406,0.000159,0.986,0.66,169.953,240533,4,Christina Aguilera,2018-06-15
1191,0.786,0.179,7,0.702,0.872,0.0,0.59,0.762,101.917,36880,3,Christina Aguilera,2018-06-15
1192,0.39,0.631,9,0.0769,0.209,0.0,0.277,0.197,123.042,248544,3,Christina Aguilera,2018-06-15
1193,0.855,0.522,7,0.161,0.118,0.0,0.548,0.473,140.003,228040,4,Christina Aguilera,2018-06-15
1194,0.829,0.575,1,0.326,0.27,0.0,0.0896,0.268,105.932,289347,4,Christina Aguilera,2018-06-15
1195,0.45,0.389,7,0.031,0.331,0.0,0.157,0.12,98.949,263680,3,Christina Aguilera,2018-06-15
1196,0.588,0.313,6,0.043,0.919,0.0,0.0845,0.318,74.947,242357,4,Christina Aguilera,2018-06-15
1197,0.33,0.293,11,0.428,0.775,0.0,0.246,0.355,198.627,54573,5,Christina Aguilera,2018-06-15
1198,0.799,0.629,0,0.14,0.371,2.01e-06,0.15,0.293,128.041,243062,4,Christina Aguilera,2018-06-15
1199,0.735,0.576,4,0.4,0.63,2.39e-05,0.077,0.532,180.036,245293,4,Christina Aguilera,2018-06-15
1200,0.671,0.335,7,0.0818,0.415,0.016,0.156,0.23,90.916,210227,4,Christina Aguilera,2018-06-15
1201,0.588,0.497,2,0.0397,0.578,0.0,0.108,0.238,99.071,257053,4,Christina Aguilera,2018-06-15
1202,0.241,0.271,8,0.0363,0.555,0.43,0.114,0.044,60.018,107373,4,Christina Aguilera,2018-06-15
1203,0.5,0.067,3,0.226,0.863,0.0,0.132,0.334,106.227,25027,4,Christina Aguilera,2018-06-15
1204,0.453,0.738,1,0.088,0.0269,2.01e-06,0.159,0.0864,148.195,274760,4,Christina Aguilera,2018-06-15
1205,0.472,0.978,11,0.419,0.409,0.000171,0.986,0.663,169.95,240533,4,Christina Aguilera,2018-06-15
1206,0.786,0.179,7,0.702,0.872,0.0,0.59,0.762,101.917,36880,3,Christina Aguilera,2018-06-15
1207,0.394,0.622,9,0.0717,0.209,1.06e-06,0.155,0.194,122.417,246600,3,Christina Aguilera,2018-06-15
1208,0.855,0.522,7,0.161,0.118,0.0,0.548,0.473,140.003,228040,4,Christina Aguilera,2018-06-15
1209,0.848,0.573,1,0.186,0.276,0.0,0.0896,0.28,105.912,289347,4,Christina Aguilera,2018-06-15
1210,0.461,0.387,7,0.0298,0.34,0.0,0.157,0.122,98.878,263680,3,Christina Aguilera,2018-06-15
1211,0.623,0.309,6,0.0375,0.924,0.0,0.0816,0.28,74.953,242293,4,Christina Aguilera,2018-06-15
1212,0.33,0.293,11,0.428,0.775,0.0,0.246,0.355,198.627,54573,5,Christina Aguilera,2018-06-15
1213,0.787,0.636,0,0.187,0.377,6.08e-06,0.15,0.275,128.057,243627,4,Christina Aguilera,2018-06-15
1214,0.737,0.577,4,0.399,0.626,2.45e-05,0.077,0.539,180.036,245293,4,Christina Aguilera,2018-06-15
1215,0.671,0.335,7,0.0818,0.415,0.016,0.156,0.23,90.916,210227,4,Christina Aguilera,2018-06-15
1216,0.588,0.497,2,0.0397,0.578,0.0,0.108,0.238,99.071,257053,4,Christina Aguilera,2018-06-15
1217,0.429,0.463,11,0.0451,0.0943,0.0259,0.132,0.201,134.775,197520,4,Christina Aguilera,2012-11-12
1218,0.702,0.785,6,0.0755,0.034,7.31e-05,0.0837,0.142,124.914,206613,4,Christina Aguilera,2012-11-12
1219,0.689,0.807,1,0.046,0.00249,3.3e-06,0.0701,0.392,115.046,186093,4,Christina Aguilera,2012-11-12
1220,0.533,0.879,7,0.208,0.0101,0.0012,0.0746,0.611,105.965,180080,4,Christina Aguilera,2012-11-12
1221,0.597,0.764,8,0.0568,0.000733,0.0,0.224,0.592,103.006,239800,4,Christina Aguilera,2012-11-12
1222,0.548,0.895,7,0.145,0.021,3.69e-05,0.265,0.474,128.029,201613,4,Christina Aguilera,2012-11-12
1223,0.531,0.671,10,0.289,0.419,2.53e-05,0.213,0.439,143.351,240640,4,Christina Aguilera,2012-11-12
1224,0.409,0.372,10,0.0473,0.876,2.66e-06,0.145,0.207,77.587,244973,4,Christina Aguilera,2012-11-12
1225,0.38,0.853,5,0.19,0.125,0.00024,0.314,0.16,130.314,247733,3,Christina Aguilera,2012-11-12
1226,0.469,0.827,5,0.251,0.000537,0.0014,0.381,0.438,192.185,204840,4,Christina Aguilera,2012-11-12
1227,0.564,0.77,1,0.0576,0.0273,0.0,0.346,0.368,80.736,204520,4,Christina Aguilera,2012-11-12
1228,0.544,0.597,9,0.0399,0.728,0.0,0.103,0.52,89.095,248400,4,Christina Aguilera,2012-11-12
1229,0.569,0.86,7,0.0459,0.0407,0.0,0.252,0.412,82.967,253920,3,Christina Aguilera,2012-11-12
1230,0.497,0.624,4,0.0666,0.202,0.00859,0.14,0.206,139.737,211093,4,Christina Aguilera,2012-11-12
1231,0.63,0.634,7,0.085,0.138,1.41e-06,0.114,0.333,88.366,227560,4,Christina Aguilera,2012-11-12
1232,0.529,0.995,7,0.447,0.105,0.0,0.198,0.176,182.291,172840,4,Christina Aguilera,2012-11-12
1233,0.706,0.832,6,0.124,0.00577,0.288,0.259,0.222,128.009,312293,4,Christina Aguilera,2012-11-12
1234,0.392,0.467,11,0.044,0.101,0.0059,0.13,0.204,134.592,197520,4,Christina Aguilera,2012-11-09
1235,0.706,0.784,6,0.0754,0.0307,1.73e-05,0.0827,0.155,124.946,206680,4,Christina Aguilera,2012-11-09
1236,0.692,0.8,1,0.0431,0.00216,0.0,0.0622,0.382,114.997,186027,4,Christina Aguilera,2012-11-09
1237,0.553,0.873,7,0.206,0.00748,0.00166,0.0749,0.665,105.947,179947,4,Christina Aguilera,2012-11-09
1238,0.593,0.781,8,0.0547,0.000739,0.0,0.225,0.575,103.024,239853,4,Christina Aguilera,2012-11-09
1239,0.546,0.899,7,0.16,0.0215,4.88e-05,0.259,0.441,127.972,201547,4,Christina Aguilera,2012-11-09
1240,0.537,0.674,10,0.31,0.408,2.2e-05,0.207,0.48,143.481,240653,4,Christina Aguilera,2012-11-09
1241,0.522,0.367,10,0.0373,0.883,3.35e-06,0.149,0.206,115.001,244920,3,Christina Aguilera,2012-11-09
1242,0.305,0.847,5,0.306,0.135,0.000241,0.317,0.144,83.653,247680,4,Christina Aguilera,2012-11-09
1243,0.476,0.831,5,0.273,0.000556,0.000638,0.382,0.426,192.171,204813,4,Christina Aguilera,2012-11-09
1244,0.489,0.741,1,0.0699,0.0441,0.0,0.392,0.369,80.291,205720,4,Christina Aguilera,2012-11-09
1245,0.341,0.595,9,0.0547,0.736,0.0,0.117,0.514,177.695,248387,4,Christina Aguilera,2012-11-09
1246,0.573,0.857,7,0.0432,0.0417,0.0,0.179,0.406,83.07,253747,3,Christina Aguilera,2012-11-09
1247,0.455,0.602,4,0.0614,0.301,0.00612,0.145,0.227,139.27,210987,4,Christina Aguilera,2012-11-09
1248,0.459,0.635,7,0.159,0.124,2.23e-06,0.111,0.324,176.479,227373,4,Christina Aguilera,2012-11-09
1249,0.69,0.995,7,0.275,0.133,0.0,0.16,0.196,91.04,172840,4,Christina Aguilera,2012-11-09
1250,0.709,0.834,6,0.101,0.00544,0.397,0.247,0.224,128.013,312293,4,Christina Aguilera,2012-11-09
1251,0.422,0.933,2,0.196,0.0654,0.0,0.382,0.854,175.99,201267,5,Christina Aguilera,2010-06-04
1252,0.757,0.812,7,0.0395,0.00137,0.018,0.563,0.542,120.015,186493,4,Christina Aguilera,2010-06-04
1253,0.747,0.779,7,0.196,0.00989,0.00201,0.0795,0.36,92.003,328280,4,Christina Aguilera,2010-06-04
1254,0.662,0.861,8,0.136,0.00936,3.88e-06,0.102,0.608,125.934,213520,4,Christina Aguilera,2010-06-04
1255,0.792,0.664,9,0.0748,0.00582,3.8e-05,0.252,0.316,125.019,265067,4,Christina Aguilera,2010-06-04
1256,0.0,0.258,10,0.0,0.941,0.0,0.829,0.0,0.0,11373,0,Christina Aguilera,2010-06-04
1257,0.795,0.643,2,0.0426,0.0162,2.49e-05,0.085,0.555,131.992,219787,4,Christina Aguilera,2010-06-04
1258,0.567,0.619,7,0.397,0.132,0.0,0.159,0.811,129.86,205693,4,Christina Aguilera,2010-06-04
1259,0.439,0.553,1,0.0832,0.0241,1.35e-05,0.114,0.278,109.635,92547,4,Christina Aguilera,2010-06-04
1260,0.537,0.517,2,0.0526,0.6,1.3e-06,0.0988,0.34,78.038,289160,4,Christina Aguilera,2010-06-04
1261,0.519,0.674,4,0.0371,0.0355,3.93e-05,0.316,0.464,137.923,247173,4,Christina Aguilera,2010-06-04
1262,0.702,0.116,8,0.512,0.684,0.0,0.367,0.0,125.49,18760,5,Christina Aguilera,2010-06-04
1263,0.545,0.376,0,0.0326,0.862,0.0,0.114,0.172,123.924,213093,3,Christina Aguilera,2010-06-04
1264,0.586,0.43,8,0.0302,0.758,0.0,0.131,0.305,109.029,232413,4,Christina Aguilera,2010-06-04
1265,0.227,0.393,0,0.0388,0.853,0.0,0.139,0.0724,43.26,257253,4,Christina Aguilera,2010-06-04
1266,0.758,0.661,1,0.101,0.00861,0.000674,0.955,0.592,138.05,144160,4,Christina Aguilera,2010-06-04
1267,0.775,0.897,9,0.0482,0.00422,0.0,0.526,0.664,120.044,187693,4,Christina Aguilera,2010-06-04
1268,0.818,0.521,10,0.0859,0.0273,0.0,0.211,0.369,120.013,261613,4,Christina Aguilera,2010-06-04
1269,0.808,0.727,9,0.0359,0.012,0.0,0.328,0.894,115.993,234293,4,Christina Aguilera,2010-06-04
1270,0.817,0.942,11,0.0791,0.0239,0.00106,0.298,0.651,128.031,181707,4,Christina Aguilera,2010-06-04
1271,0.518,0.668,7,0.0361,0.0121,0.00451,0.282,0.0513,123.986,258827,4,Christina Aguilera,2010-06-04
1272,0.376,0.572,9,0.0465,0.476,0.0,0.0788,0.148,163.821,255853,4,Christina Aguilera,2010-06-04
1273,0.545,0.329,8,0.029,0.813,0.0,0.121,0.198,108.941,234013,4,Christina Aguilera,2010-06-04
1274,0.71,0.798,5,0.0915,0.184,0.00023,0.142,0.916,87.944,218267,4,Christina Aguilera,2008-11-12
1275,0.751,0.819,7,0.0877,0.0802,0.0,0.25,0.808,142.102,215120,4,Christina Aguilera,2008-11-12
1276,0.573,0.523,1,0.0407,0.391,0.0,0.104,0.285,127.178,275733,4,Christina Aguilera,2008-11-12
1277,0.828,0.917,8,0.103,0.23,3.84e-05,0.334,0.775,118.901,204867,4,Christina Aguilera,2008-11-12
1278,0.683,0.888,11,0.228,0.0982,0.0,0.273,0.541,99.913,286013,4,Christina Aguilera,2008-11-12
1279,0.432,0.895,4,0.192,0.245,0.000393,0.476,0.452,188.858,249013,4,Christina Aguilera,2008-11-12
1280,0.435,0.567,5,0.0279,0.624,3.32e-06,0.0936,0.0987,76.218,241867,4,Christina Aguilera,2008-11-12
1281,0.856,0.721,7,0.205,0.00341,0.00561,0.133,0.501,127.953,228627,4,Christina Aguilera,2008-11-12
1282,0.657,0.725,11,0.205,0.00512,9.85e-05,0.108,0.578,173.017,193720,4,Christina Aguilera,2008-11-12
1283,0.381,0.282,4,0.03,0.795,0.0,0.102,0.107,74.072,243627,4,Christina Aguilera,2008-11-12
1284,0.69,0.666,8,0.0264,0.00858,2.21e-06,0.122,0.531,120.025,255133,4,Christina Aguilera,2008-11-12
1285,0.645,0.697,5,0.0285,0.0739,0.000842,0.575,0.25,130.001,181947,4,Christina Aguilera,2008-11-12
1286,0.688,0.829,11,0.0444,0.00188,2.02e-05,0.145,0.562,129.969,189440,4,Christina Aguilera,2008-11-12
1287,0.521,0.647,8,0.0312,0.00211,0.861,0.429,0.309,159.856,284000,4,Christina Aguilera,2008-11-12
1288,0.662,0.6,8,0.2,0.01,0.0,0.364,0.549,161.976,107067,4,Christina Aguilera,2006-08-14
1289,0.692,0.852,1,0.0828,0.135,1.26e-05,0.692,0.636,104.957,250400,4,Christina Aguilera,2006-08-14
1290,0.469,0.883,8,0.292,0.124,0.000516,0.298,0.791,97.648,253493,4,Christina Aguilera,2006-08-14
1291,0.862,0.742,7,0.222,0.00376,0.00855,0.103,0.511,127.91,228907,4,Christina Aguilera,2006-08-14
1292,0.609,0.655,11,0.041,0.048,0.0,0.1,0.352,79.079,225787,4,Christina Aguilera,2006-08-14
1293,0.723,0.778,6,0.0444,0.0292,0.000897,0.0518,0.58,96.459,207213,4,Christina Aguilera,2006-08-14
1294,0.426,0.669,1,0.18,0.338,0.0,0.1,0.462,173.446,224587,4,Christina Aguilera,2006-08-14
1295,0.764,0.259,1,0.0604,0.884,0.00087,0.251,0.211,139.617,141440,4,Christina Aguilera,2006-08-14
1296,0.57,0.64,1,0.154,0.312,5.77e-06,0.0639,0.604,88.804,216920,4,Christina Aguilera,2006-08-14
1297,0.602,0.666,0,0.218,0.297,2.19e-05,0.586,0.44,98.646,236760,4,Christina Aguilera,2006-08-14
1298,0.895,0.714,6,0.0559,0.122,1.13e-05,0.166,0.89,94.963,226373,4,Christina Aguilera,2006-08-14
1299,0.555,0.868,1,0.183,0.00333,1.06e-05,0.13,0.463,182.951,198893,4,Christina Aguilera,2006-08-14
1300,0.789,0.454,10,0.365,0.429,0.0079,0.118,0.659,90.018,298960,4,Christina Aguilera,2006-08-14
1301,0.345,0.838,9,0.224,0.443,1.75e-06,0.732,0.125,107.939,102467,4,Christina Aguilera,2006-08-14
1302,0.419,0.71,4,0.0373,0.0379,0.00375,0.192,0.158,79.269,162080,4,Christina Aguilera,2006-08-14
1303,0.686,0.789,8,0.23,0.0125,0.0147,0.142,0.72,172.976,194213,4,Christina Aguilera,2006-08-14
1304,0.367,0.744,1,0.113,0.104,0.0,0.735,0.291,112.589,285107,3,Christina Aguilera,2006-08-14
1305,0.473,0.471,1,0.0358,0.891,0.955,0.344,0.404,90.011,222267,4,Christina Aguilera,2006-08-14
1306,0.327,0.295,4,0.0313,0.775,0.0,0.107,0.143,148.574,243373,4,Christina Aguilera,2006-08-14
1307,0.344,0.557,9,0.0327,0.133,1.33e-05,0.176,0.256,113.912,272453,3,Christina Aguilera,2006-08-14
1308,0.538,0.141,6,0.096,0.937,0.0,0.128,0.341,77.931,193160,4,Christina Aguilera,2006-08-14
1309,0.295,0.445,1,0.0328,0.683,1.32e-05,0.284,0.223,81.859,231640,3,Christina Aguilera,2006-08-14
1310,0.296,0.827,0,0.0727,0.0696,3.82e-05,0.309,0.171,139.79,99653,4,Christina Aguilera,2002-07-19
1311,0.859,0.658,8,0.192,0.0326,0.00181,0.0651,0.538,98.989,255267,4,Christina Aguilera,2002-07-19
1312,0.432,0.421,4,0.102,0.523,1.8e-06,0.608,0.116,152.358,347400,3,Christina Aguilera,2002-07-19
1313,0.435,0.92,4,0.201,0.235,0.000353,0.552,0.45,188.899,245960,4,Christina Aguilera,2002-07-19
1314,0.431,0.225,1,0.0999,0.737,2.09e-06,0.142,0.827,89.5,53773,4,Christina Aguilera,2002-07-19
1315,0.676,0.812,8,0.206,0.152,6.01e-06,0.0694,0.631,90.497,257773,4,Christina Aguilera,2002-07-19
1316,0.296,0.201,9,0.0369,0.74,0.0,0.66,0.396,128.201,46600,3,Christina Aguilera,2002-07-19
1317,0.628,0.496,8,0.0492,0.174,0.0,0.106,0.203,76.655,276667,4,Christina Aguilera,2002-07-19
1318,0.658,0.438,2,0.0645,0.356,2.61e-05,0.329,0.151,121.888,254493,3,Christina Aguilera,2002-07-19
1319,0.724,0.616,4,0.183,0.042,0.0,0.151,0.433,85.168,240893,4,Christina Aguilera,2002-07-19
1320,0.457,0.573,5,0.0275,0.578,3.05e-06,0.114,0.0992,76.193,238560,4,Christina Aguilera,2002-07-19
1321,0.549,0.927,8,0.0621,0.00132,0.0,0.362,0.605,126.434,252613,4,Christina Aguilera,2002-07-19
1322,0.474,0.641,5,0.0373,0.321,0.0,0.149,0.332,139.622,229547,4,Christina Aguilera,2002-07-19
