,0,1
10,good-night,"

이렇게 너처럼
아름다운 밤이 내리면
잠든 세상에 난 포근히
안겨서 좋은 꿈을 꾸겠지

저 멀리 하늘 위에 작은 별이
우리가 걸어가는 길을 비추고
너의 귓가에다 내가 간직했던
사랑을 속삭여주던 그날

baby good night
꿈속에 그려보던 순간에 난
그대로 멈춰버리고만 싶어
다시 널 내 품에 안기를 원해
아직

네가 그리워 난
어디서도 너를 찾을 수 없어 (넌 없는데)
아름다운 이 밤은 돌아오고
아무것도 남지 않은 빈자리는 커져
자꾸만

참 이상한 일이야
널 만날 수 없는데 (여전히 널)
나의 시간도 나의 계절도
아무 일 없이 흘러 yeah

난 이렇게 너처럼
아름다운 밤이 내리면
잠든 세상에 (눈을 감고) 난 조용히
안겨서 너의 꿈을 꾸겠지

유난히 반짝이던 너의 눈빛
너무나 부드러운 너의 목소리
너의 손길을 다시 한 번만
느껴볼 수만 있다면 yeah

ooh 습관처럼 난
ooh 너를 생각하게 되는 걸
ooh

밤을 비춰주던 별이 자꾸 흐려져
너와 나의 거리처럼 자꾸만 멀어져
아침이 오면 너를 잊어버린 채
나에게로 또다시 이 밤이 오기만 기다려

i won’t give up baby
i’ll be waiting for you
네가 없는 아름다운 밤이
또다시 나를 찾아와

가만히 눈을 감아 난
널 떠올리다
나도 모르게 잠이 들어

"
11,lights-out,"

숨 쉬는 것조차
힘겨울 만큼
눈물이 차오를 땐

가끔씩
내 안에 숨어 울어도 괜찮아
그래도 돼
지나갈 테니까

내 품에 잠이 들어
이대로 깨지는 마요
다시 또 아침이 올 테니
외로움 끝에선 그대가
편히 꿈 꿀 수 있도록
오늘은 그만 불을 꺼줘

고개를 들었을 땐
미소를 띠어줘
아픔 따윈 잊도록

소중했던
작은 추억들 모두 간직한 채
잠이 들 수 있게

이젠 혼자가 아닌 걸
더 이상 외롭진 마요
이대로 아침이 올 테니
슬픔의 끝에선 그대가
편히 웃을 수 있도록
오늘은 그만 불을 꺼줘

하늘이 구름에 가려지듯
그대도 잠시 가려진다면 다시 또
그댈 그댈
그댈 비춰줄게

내 품에 잠이 들어
이대로 깨지는 마요
다시 또 아침이 올 테니
외로움 끝에선 그대가
편히 꿈 꿀 수 있도록
오늘은 그만 불을 꺼줘

"
12,universe-cd-version,마음과 반대로 아픈 말이 나와 너를 힘들게 했던 나도 내가 힘든 걸 다짐과 다르게 나아진 게 없어 늘 실망하게 했던 나도 후회하는 걸 잊을 수 없을 것 같아 바람이 차가워지면 입김을 불어서 숨결을 만지던 밤 행복한 웃음소리로 포근히 끌어안으며 빛나는 꿈으로 내일을 칠하던 밤 i`ll search the universe 널 다시 찾을 때까지 놓지 않을 거야 티끌 같은 기억도 계절에 새겨진 우리의 추억은 다시 몇 번이고 돌아와 널 부를 테니까 웃음과 눈물이 상처와 치유가 질문과 해답들이 네 안에 다 있는 걸 나의 세상을 가진 나의 작은 우주가 소멸하는 순간 나도 사라지겠지 i`ll search the universe 널 다시 찾을 때까지 놓지 않을 거야 티끌 같은 기억도 계절에 새겨진 우리의 추억은 다시 몇 번이고 돌아와 널 부를 테니까 기억은 언제나 눈물을 데려와 다 씻어낸 자리에 woo baby 너 하나만 남겨 둬 단 하루에 단 한번에 끊어낼 수 있는 마음이 아니란 걸 아프도록 느끼잖아 그 어디라고 해도 너에게 가는 나 i`ll search the universe 널 다시 찾을 때까지 놓지 않을 거야 티끌 같은 기억도 계절에 새겨진 우리의 추억은 다시 기어이 돌아와 널 찾을 테니까 그게 사랑이니까 사랑이니까
13,the-eve,"

똑바로 봐 what’s the situation
당황한 너의 시선 너머
끝내 무너지는 성벽
차츰 밝아오는 새벽 yeah uh

끝없이 이어지고 있어
무딘 칼날 끝에 잘라내지 못해
계속 반복되는 문제 yeah
미처 풀지 못한 숙제

높은 벽 앞에 스러지던
작고 약한 바람 소리가
뒤엉켜 폭풍처럼 몰아치는
소릴 들어봐

깨고 부딪쳐야 해
우릴 볼 수 있도록
크게 소리쳐야 해
멀리 번져가도록
여린 빛들이 번져가
긴 어둠을 다 몰아낸 순간
다시 깨어나야 해
새로워진 아침에

오만한 시선들로 날 봐
이미 다른 출발선 위에 앉아
까마득한 거리 yeah
닿지 않을 듯한 외침

짓밟힌 채로 자라나던
간절한 수많은 꿈들이
보란 듯 담장 너머 피워낸
풍경을 바라봐

깨고 부딪쳐야 해
우릴 볼 수 있도록
크게 소리쳐야 해
멀리 번져가도록
여린 빛들이 번져가
긴 어둠을 다 몰아낸 순간
다시 깨어나야 해
새로워진 아침에

왜곡되는 진실 가르쳐진 거짓
변화의 목소리 파도가 일어
전부 집어삼킬 바다를 만든 건 it’s you

깨고 부딪쳐야 해
우릴 볼 수 있도록
크게 소리쳐야 해
멀리 번져가도록
여린 빛들이 번져가
긴 어둠을 다 몰아낸 순간
다시 깨어나야 해
새로워진 아침에

"
14,forever,"

you could be my only star
you could be the moonlight
이대로 우리 영원하자 forever

forever

girl you know you got me up
난 믿어 미쳐 뛰는 heart 그건 나의 덤
yeah 어딜 방황했어 찾아낸 핀볼
make me feel so
그 무엇도 너완 비교 못할 거라고

이 우주 그 끝은 몰라도
신기한 일이야 네가 느껴져
no matter where you are

‘cause you
you could be my only star
you could be the moonlight
난 세상에 너 하나면 돼 forever

네게 달려가 어둠을 뚫고
미친 그 질주로 널 안을게
let’s make it forever, ever

사라지지마 이게 끝인데
다시는 이런 사랑 없는 걸
don’t break my soul
그 눈빛과 말 모든 것 다 forever
forever

새벽이 우릴 찾아오면
내 온몸으로 널 따스히 덮어줄게
너도 날 안아줘

태양이 떠올라도 네가 없이 난 춥다
(no matter where you are)
비가 온몸을 적셔도 목이 말라 말라

네게 달려가 어둠을 뚫고
미친 그 질주로 널 안을게
let’s make it forever, ever

사라지지마 이게 끝인데
다시는 이런 사랑 없는 걸
don’t break my soul
그 눈빛과 말 모든 것 다 forever

나만 볼 수 있게 해줘
누구도 손댈 수 없게 내 품에서
안게 해줘
이대로 영원하자 forever

forever

yo, nice skirt 나를 밀어 올린 마운드
pitcher go, she the baddest
one around the town
put it work, 넌 메탈처럼 빛이 나
왠지 그녀 앞 난 항상 피상적

she get it all 그녀는 이 밤의 celeb
hit me and we going hard
자 official 내 거라 떠들어 대
시퍼런 색의 날 것

hold up 가진 전부 던져 버려
너야 남은 거라곤
끝까지 가보자 rock and roller
같은 운명 오래 전에 던진 quarter
단지 네가 나를 움직인 컨트롤러
feel our soul 난 영원히
네게 달려

네게 달려가 어둠을 뚫고
미친 그 질주로 널 안을게
let’s make it forever, ever

사라지지마 이게 끝인데
다시는 이런 사랑 없는 걸
don’t break my soul
그 눈빛과 말 모든 것 다 forever

"
15,diamond,"

더 깊이 타오른 fire 멈출 줄 모르고
온몸에 뜨거운 열기 시간을 견디고

다시 태어나는 느낌 눈부시게 shining
모두 손을 뻗어 오지만 보여줄게 네게만 oh

가치를 재 더 확실한 chance
어딜 비교해 날 감당 못 해

blow up 지금 네 눈앞에
we glow up 모두가 날 원해

we drive ’em crazy crazy
we do it daily daily
우린 빛나지 두 눈이 멀어지게 we be

shinin’ shinin’ just like a diamond
blindin’ blindin’ you like a diamond
shinin’ shinin’ just like a diamond
blindin’ blindin’ you like a diamond
shinin’ shinin’ just like a diamond
blindin’ blindin’ you like a diamond

피할 생각은 없어 부딪히고 깨질수록
투명함에 빛을 더해 날 완성해 나가는 걸

더없이 화려해진 내 모습은 이제
영원토록 너의 곁에서
변치 않을 거라고 oh

완성해 내 더 완벽하게
다 방심한 새 난 상식을 깨

blow up 지금 네 눈앞에
we glow up 진짜를 가려내

we drive ’em crazy crazy
we do it daily daily
우린 빛나지 두 눈이 멀어지게 we be

shinin’ shinin’ just like a diamond
blindin’ blindin’ you like a diamond
shinin’ shinin’ just like a diamond
blindin’ blindin’ you like a diamond

oh 원한다면 baby (원한다면)
baby 난 널 위해 스스로 증명해
내 가치는 영원해 내 자릴 찾은 걸

shine on, shine on 내 자릴 찾은 걸
shine on, shine on 그 빛은 only one
shine on, shine on, shine on

완성해 내 더 완벽하게
다 방심한 새 난 상식을 깨

blow up 지금 네 눈앞에
we glow up 모두가 날 원해

we drive ’em crazy crazy
we do it daily daily
우린 빛나지 두 눈이 멀어지게 we be

shinin’ shinin’ just like a diamond
blindin’ blindin’ you like a diamond
shinin’ shinin’ just like a diamond
blindin’ blindin’ you like a diamond

shinin’ shinin’ just like a diamond

"
16,touch-it,"

어떤 말도 너를 대신할 수 없는 걸
(필요 없을걸?)
표현할 수 없는 걸
딴 건 필요 없어 그저 너만 있으면
(다른 어떤 것도?)
그래 너만 있으면

아찔한 너의 실루엣
넌 그림자마저 아름다워
날 미치게 만드는
저 작은 행동까지 다

살짝 머릴 쓸어 올린
저 섹시한 손짓 손짓 baby
네 손짓 손짓
네게 끌린 맘을 들킨
길을 잃은 손짓 손짓 baby
내 손짓 손짓

ay, and she goes like (nanana)
ay, all the girls go (nanana)
oh yeah

네가 내 앞에 지금 완전
feeling good now (feeling good now?)
yeah i’m feeling good now
근데 머릿속은 boom 무슨 말을 할까
(what what 머릿속은 black out, uh!)

상상력을 일깨워
수 백 가지 모습의 너를 그려
작은 몸짓이 전부 네 목소리 같아

살짝 머릴 쓸어 올린
저 섹시한 손짓 손짓 baby
네 손짓 손짓 (조심스레 끌린)
네게 끌린 맘을 들킨
길을 잃은 손짓 손짓 baby
내 손짓 손짓

all my ladies say yeah (nanana)
ay, 한목소리로 feel me? (nanana)
all my ladies say yeah (nanana)
yo, yo sing it again (nanana)

이유가 뭐 그리
대단할 필욘 없잖아
사소한 네 손짓 하나로도
나를 쥐고 흔들잖아
(흔들어놔 babe)

oh you got what i want
ay, ay 내겐 너만 있으면 돼
(그게 다야 babe)
oh you got what i want
ay, ay 내 옆에만 있으면 돼

후회하고 싶진 않잖아
i can’t help myself
괜히 덤덤한 척 아닌 티를 내봐도
자꾸 나도 몰래 빠져 너에게
점점 너도 몰래 너의 두 눈이
나를 향해있는 걸 모르는 줄 알았니 yeah
(tell me if you want me)

살짝 머릴 쓸어 올린
저 섹시한 손짓 손짓 baby
네 손짓 손짓
네게 끌린 맘을 들킨
길을 잃은 손짓 손짓 baby
내 손짓 손짓

sing it sing it baby (nanana)
ay c’mon c’mon do it again (nanana)
나와 함께해

하얀 손끝이
oh 나를 유혹해 낼 듯이
또 때론 무심하단 듯이
네 손짓 손짓
내게 날 아찔아찔하게
(좀 더 너를 보여줘)

oh 너를 지나쳐 갈 듯이 (watch it baby)
어쩌면 다가가는 듯이 (watch it baby)
난 손짓 손짓
네게 넌 멈칫멈칫

"
17,chill,tonight 이유를 모르게 기분이 이상해 oh no 순간 희미한 불빛에 나타난 실루엣 굳어버려 몸이 난 지금이 아니면 절대 널 벗어날 수가 없을 것만 같은 느낌 yeah 온 힘을 다해서 달아나 봐도 안돼 what i do do do do do 아름다워 그래서 두려워 깊은 함정 나를 보는 너 나는 이미 두 발이 묶인 채로 또 너에게로 널 보면 널 보면 널 보면 널 보면 자꾸 갑자기 오싹 소름이 돋아 난 사랑보다 좀 더 훨씬 위험한 걸 느껴 yeah 내 앞에 닥쳐올 아무 표정이 없는 얼굴과 그 아이 같은 웃음 사이 아찔한 그 온도 차 감히 내가 널 다 감당할 수 있을까 아름다워 그래서 두려워 깊은 함정 나를 보는 너 나는 이미 두 발이 묶인 채로 또 너에게로 널 보면 널 보면 널 보면 널 보면 자꾸 갑자기 오싹 소름이 돋아 yeah 어둠이 짙을수록 좋아 다 나타나 show ya (show ya) babe (show ya) yeah 그런 표정으로 웃지 마 널 보면 나의 머릿속을 읽힌 듯이 자꾸 돋아 소름이 차가운 말로 너를 밀어도 밀리지 않아 계속 널 원해 내 마음이 이미 중독된 듯이 계속해서 파고들어 마치 미로처럼 출구가 없지 억지로 반대로 달리려 해도 결국 너에게로 가 you hovering over my head like blanche 마치 홀리듯 스치는 너의 손길 조금 위험해 위험한 걸 알아도 나 빠져나올 수 없어 카페인같이 이젠 받아들여 말하는 듯한 눈빛 몸짓 말투 목소리 다 헤어 나올 수 없지 정신을 차리면 또다시 네 옆에서 너를 부르짖어 아름다워 그래서 두려워 깊은 함정 나를 보는 너 나는 이미 두 발이 묶인 채로 또 너에게로
18,walk-on-memories,"

어느 날 빛으로 네게 닿은 목소리
입 맞추듯 몰래 너를 깨운 속삭임에
살며시 열리던 꿈을 담은 네 눈빛
날 기다린 듯이 넌 미소 지었지 yeah

너의 곁에 사뿐히 앉아 인살 건네
아름다웠던 그 때로 돌아가려 해
어느새 희미해져 가는 기억을 따라
오늘 밤 널 데려갈게

하얗게 빛난 별들이 가득 쏟아진
설레는 이 길을 함께 걸어가
네 눈동자에 선명히 비친
잠든 이 세상이 눈뜨기 전에

아무도 몰래
do it do it do it do it do it do it
밤새 걸어봐
do it do it do it do it do it do it
발걸음 닿는 곳마다 환히 펼쳐진
그 길 따라 너와 걷고 싶은
아름다운 밤

널 그리워하며 보낸 시간의 터널 지나
다시 내게 너에게 돌아갈 기횔 준거야
여전히 넌 기억 속 그대로
사랑스런 목소리 새벽 같은 네 눈빛도

너의 작은 손등에 살짝 입맞춤 해
새로운 여행을 다시 시작하려 해
멀리 선명히 들려오는 선율을 따라
오늘 밤 널 데려갈게

하얗게 빛난 별들이 가득 쏟아진
설레는 이 길을 함께 걸어가
네 눈동자에 선명히 비친
잠든 이 세상이 눈뜨기 전에

아무도 몰래
do it do it do it do it do it do it
밤새 걸어봐
do it do it do it do it do it do it
발걸음 닿는 곳마다 환히 펼쳐진
그 길 따라 너와 걷고 싶은
아름다운 밤

점점 가까워지는 이 길 끝에
아주 오랜 기도가 닿은 그때
꿈꿔온 내일이 우리 앞에
환하게 밝아올 테니

눈부신 금빛 햇살이 가득 쏟아져
환하게 빛난 너 아름다워서
내 눈동자에 선명히 담아
잠든 이 세상이 눈뜨기 전에

이제 눈을 떠
do it do it do it do it do it do it
잊지 말아줘
do it do it do it do it do it do it
언젠가 너의 옆에서 발걸음 맞춰
그 길 따라 함께 걷고 싶은
아름다운 밤

"
19,going-crazy,"차오는 안개처럼 밀려와 조여오는 숨 it’s killing me 덧나 버린 상처가 깊어지잖아 자꾸 아려와 (but it was you) 그날의 악몽이 떠올라 이번 만은 절대 아닐 거라고 희미해져가는 너 don’t know what you want 자욱했던 안개가 걷히고 선명해져 필름처럼 스쳐 지난 거짓의 흔적들 i hate you woo 내가 미쳐 내게 너란 짙은 흉터만 남아 지울 수도 없게 만들어 내가 미쳐 아무렇지 않은 표정 baby, won’t you stop? 소용없어 너 그따위 변명 you drive me crazy 깜빡하는 순간 베이지 날카로운 너의 혀끝에 한순간이지 내 눈과 귀 손과 발 so much more 지금껏 뭘 보고 들은 건지 내 몸이 내 건지 통제 안돼 oh 자욱했던 안개가 걷히고 선명해져 (i let you control) 필름처럼 스쳐 지난 거짓의 흔적들 i hate you woo 내가 미쳐 내게 너란 짙은 흉터만 남아 지울 수도 없게 만들어 내가 미쳐 going crazy (go go going crazy) 심장은 터질 듯이 뛰고 있어 i wanna know what’s next adrenaline rush 어느새 온몸으로 퍼져 don’t know what you do to me oh 이성이 알려준 선택은 하나뿐 흔들리는 건 이 심장 call me crazy 아직 널 원해 up and down like a rollercoaster 아직도 난 정신을 차리지 못한 걸까 소용돌이치는 까마득한 늪에 빠져 허우적 세 번 네 번 또 반복되겠지 i hate you woo 내가 미쳐 내게 너란 짙은 흉터만 남아 지울 수도 없게 만들어 내가 미쳐 going crazy (go go going crazy) i hate you woo 내가 미쳐 upside down 나를 다 뒤집어 놔 나도 이젠 멈출 수 없어 내가 미쳐"
20,for-life,"천사의 얼굴로 내게로 왔던 mystery 너란 온기 니 곁에 머물며 널 사랑할 그 한 사람 나라니 추운 겨울 아침도 조금 외로운 저녁도 우린 여기 함께라 어둠은 너란 빛으로 바뀌어 tonight 믿을 수 없는 기적 오늘 너를 꼭 안고 giving you my heart and soul 넌 삶의 전부야 for life 다시 태어난대도 난 너 아니면 안 될 이유 천 개의 말도 부족할 듯해 for life 지치고 힘들 때 기대고 싶은 큰 사람 돼 볼게 어릴 적 꿈꾸던 선물 가득한 christmas tree 같은 사람이 삶이란 긴 하모니 그 안에 녹은 우리가 더 아름다워지게 침묵은 너란 (침묵은 너란) 노래로 바뀌어 tonight (노래로 tonight) [시/세] 난 평생 듣고 싶어 오늘 너를 꼭 안고 giving you my heart and soul 넌 삶의 전부야 for life oh 다시 태어난대도 난 너 아니면 안 될 이유 평생을 너만 바라보고파 모든 게 쉽진 않겠지 지켜 줄 거야 for life this love, this love 영원히 끝나지 않아 oh, never gonna let you go giving you my heart and soul 넌 삶의 전부야 for life oh 다시 태어난대도 난 너 아니면 안 될 이유 평생을 너만 바라보고파 나 평생 너만 바라보고파 for life"
21,falling-for-you,"

yeah uh yeah hmm
ooh ah ooh ah
ooh ah ooh ah

check this uh
많이 기다렸죠 고갤 들어
똑바로 날 보기를 oh yeah
1년을 오늘만 기다리며
얼어있던 느낌
오늘은 용기 내어 다가갈 테니

셀 수 없이 많은 우연 중에
바람은 나를 네 곁에

신기한 일이죠 하늘에서 떨어진
무수한 점들과 오직 한 사람
기적일 거예요 네 옷깃 위로 떨어진 난
ooh ah ooh ah 널 향한 내 맘
ooh ah ooh ah 하얗게 내리잖아
ooh ah ooh ah oh baby
ooh ah ooh ah

yeah, girl come on
손을 뻗으면서 웃고 있는
네가 너무 예뻐요 oh oh oh yeah
내게서 네게로 미끄러져
스며드는 떨림
그 안에 천천히 나 녹아들 테니

세상이 다 멈춰버린 듯해
시야는 너로 가득해 전부 완벽해

신기한 일이죠 하늘에서 떨어진
무수한 점들과 오직 한 사람
기적일 거예요 네 옷깃 위로 떨어진 난

uh, yeah uh
우연히 만들어진 장면은 아니야
이건 철저히 내가 계획했던 그림이야
먼 곳에서부터 널 조준하고
기가 막힌 타이밍에 몸을 던져
다가가서 난 몰래 너의 눈을 가려
넌 뒤를 돌아 나의 품에 안겨
이제 더 이상 난 바랄 게 없어
단 하나의 소원 이 시간을 멈춰
you baby, now all my dream’s coming true

yeah, girl come on
너의 어깨 위로 한걸음에 달려가
안아주고 싶어 널 많이 기다렸니 날
온통 너를 만날 생각으로 벅차 난
기대해도 괜찮아 오직 네게만
사뿐히 내려앉을게

신기한 일이죠 너와 나
하늘에서 떨어진 무수한 점들과 점들과
오직 한 사람
기적일 거예요 기적 같은 tonight
네 옷깃 위로 떨어진 난
ooh ah 널 향한 내 맘
ooh ah ooh ah 하얗게 내리잖아
ooh ah ooh ah oh baby
ooh ah ooh ah 그대여 하늘을 봐

"
22,what-i-want-for-christmas,"

어느새 우리
함께 한 다섯 번째 크리스마스
어느덧 우리
꽤나 잘 어울리지 yeah

i thank you 항상
you babe
특별한 선물은 필요 없어
cuz you, you’re the one
i want for christmas

널 위해 나
불렀던 그 노래가
1년이 지나 이렇게 또
흰 눈을 맞으며 함께 불러

yeah, i feel alive
차가운 바람에도
또 이루어 갈
새로운 꿈
너와 함께 꾸면 가능한 걸

겨울 햇빛
캐럴처럼 밝은 네 목소리
멀리 하늘까지
들릴 수 있게 해 yeah

i thank you 항상
you babe
겨울이 좀 더 특별한 이유
cuz you, you’re the one
i want for christmas

널 위해 나
불렀던 그 노래가
1년이 지나 이렇게 또
흰 눈을 맞으며 함께 불러

yeah, i feel alive
차가운 바람에도
또 이루어 갈
새로운 꿈
너와 함께 꾸면 가능한 걸

내가 너의 기적이 돼줄게
징글벨 소리 울려 퍼지게
우리의 겨울은 따뜻하지
늘 언제나 그래왔지

오직 널 위해 나
불렀던 그 노래가
1년이 지나 이렇게 또
흰 눈을 맞으며 함께 불러

yeah, i feel alive
차가운 바람에도
또 이루어 갈
새로운 꿈
너와 함께 꾸면 가능한 걸

"
23,twenty-four,"

하룬 흘러가 찰나의 순간처럼
아니 매 순간 기나긴 영원처럼
바라볼수록 더 빠져들어가
너란 시간 속에 you’re my

you’re my twenty four
you’re my twenty four
you’re my twenty four
you’re my twenty four
you’re my twenty four
you’re my twenty four
you’re my twenty four
you’re my twenty four

you’re my
you’re my twenty four
you’re my twenty four
얼음 같은 눈빛 숨이 멎는 줄
낮과 밤을 다 뺏겨버린 듯
숨을 쉬듯 종일 바라보는 중

yeah, uh yeah
시선이 마주친 사이 핀
기묘한 감정의 타이밍
what is this
차가운 널 향해 휘어진
뜨거운 내 맘이 보이니
네게서 불어온 매몰찬
바람도 상관없지
내 맘을 멈추는 건
1초도 어림없지

작은 틈도 없이 너로 채운 매일
내 심장은 이미 너에게로 all in
내 하루의 중심이 돼버린 너
hold on hold on

하룬 흘러가 찰나의 순간처럼
아니 매 순간 기나긴 영원처럼
바라볼수록 더 빠져들어가
너란 시간 속에 you’re my

you’re my twenty four
you’re my twenty four
you’re my twenty four
you’re my twenty four
you’re my twenty four
you’re my twenty four
you’re my twenty four
you’re my twenty four

얼어붙은 철벽같은 너의 베일
내 품에 다 녹여 걷어버릴 테니
그렇게 날 그냥 우두커니 바라보면 돼
여전히 눈부신 그 모습 그 자리
그대로 계속 날 향해 줘 uh!

내 작은 본능에 끌린
강한 운명의 힘
오직 널 향해 뛴
격한 심장의 beat
네게 가는 길이길
twenty four 전부이길
이 소망이 이루어지길
나의 하룬 너야

너를 닮은 초는
째깍째깍 돌지
긴긴 겨울밤도
결국 sun is rising
그렇게 난 다시 또 시작하지
hold on hold on

하룬 흘러가 찰나의 순간처럼
아니 매 순간 기나긴 영원처럼
바라볼수록 더 빠져들어가
너란 시간 속에 you’re my

you’re my twenty four
you’re my twenty four
you’re my twenty four
you’re my twenty four
you’re my twenty four
you’re my twenty four
you’re my twenty four
you’re my twenty four

"
24,winter-heat,"

나의 겨울과 너

나를 부른 것 같아
i'll be waiting for you
waiting for you
오늘도 난

꿈이라도 괜찮아
i'll be waiting for you
waiting for you
내게로 와

차디찬 겨울
그 끝은 보이지 않아
애써 걸어 봐도 제자리야
매일 눈 감은 채로
그렸던 상상 속의 너로

날 보며 웃어준 미소가 예뻐
영원히 담고 싶던 지난 추억과
지금 네가
거짓말처럼 선명히 보여

투명한 winter heat
날 채우는 온기
난 널 그리워
부를수록 더 가까이
달콤히 나누었던 kiss
너와 있던 겨울같이
내 가슴이 뜨거워

한 번 더 더 따뜻하게
안아줘 다 녹을 듯이
너만의 그 손길로

한 번 더 더 다정하게
불러줘 그럼 이 겨울이
포근해질 테니

나의 겨울과 너

곁에 있는 것 같아
i'll be waiting for you
waiting for you
여전히 난

꿈이 아닐지 몰라
i'll be waiting for you
waiting for you
눈을 떠봐

기나긴 겨울
내 옆은 텅 비었잖아
애써 찾아 봐도 나 혼자야
다시 눈 감은 채로
결국은 환상 속의 너로

날 부른 그대의
입술이 예뻐
한 번 더 듣고 싶어
그것뿐이야
너뿐이야
잊은 듯해도 날 기억해줘

투명한 winter heat
날 채우는 온기
난 널 그리워
부를수록 더 가까이
달콤히 나누었던 kiss
너와 있던 겨울같이
내 가슴이 뜨거워

한 번 더 더 따뜻하게
안아줘 다 녹을 듯이
너만의 그 손길로

한 번 더 더 다정하게
불러줘 그럼 이 겨울이
포근해질 테니

나의 겨울과 너
나의 겨울과 너
나의 겨울과 너
나의 겨울과 너
한 번만 더

투명한 winter heat
날 채우는 온기
난 널 그리워
부를수록 더 가까이
달콤히 나누었던 kiss 우리가
사랑했던 그날처럼
내 가슴이 뜨거워
everything you need, yeah

winter heat
날 채우는 온기
거센 바람이
불어오면 더 가까이
간절히 바랬던 품이
무엇보다 따뜻해서
깨고 싶지 않은 걸

한 번 더 더 부드럽게
날 봐줘 다 녹을 듯이
너만의 눈빛으로

한 번 더 더 애틋하게
받아줘
이 순간 영원히
girl, you're my winter heat

"
25,lotto,"[verse 1] 별 관심이 없는 척 시선을 피해서 가 yeah 이해해 모든 걸 걸어야만 할 테니까 스쳐만 봐도 oh yeah 다른 여자와는 확 달라 뒤돌아봐도 분명 내게 찾아온 luck [chorus] lipstick chateau 와인빛 컬러 la la la la 하얀 champagne 버블에 샤워 la la la la 평생에 한 번일지도 몰라 꾹 참았던 본능이 튀어 올라 어쩌나 i just hit the lotto lotto, lotto lotto, lotto [verse 2] 너란 행운 마치 실낱 같은 확률 속에 맘을 던지게 해 날 다른 사람들은 이제 팝콘 입에 넣은 채 우릴 쳐다 봐 (oh!) baby 멀리서 들려오는 소리 no way, no way, no way, no 즐겨 봐 oh yeah 모든 게 바뀌어 oh yeah 오늘부턴 공기도 달라 세상이 바뀌어 밤하늘엔 은빛 별들 [chorus] lipstick chateau 와인빛 컬러 la la la la 하얀 champagne 버블에 샤워 la la la la 평생에 한 번일지도 몰라 꾹 참았던 본능이 튀어 올라 널 향해 소리 질러 louder louder, louder louder, louder [verse 3] 이 순간을 놓치진 마 we’re going crazy my lucky lady 또 한 번 기억될 날을 지금도 난 목이 말라 네게 줄게 아직 많아 i don't need no money 너만 있으면 돼 더없이 간절히 원하는 걸 모든 것을 걸어 내게 oh yeah [chorus] lipstick chateau 와인빛 컬러 chateau, chateau all over yeah 하얀 champagne 버블에 샤워 하얀 champagne on me 평생에 한 번일지도 몰라 꾹 참았던 본능이 튀어 올라 어쩌나 i just hit the lotto just hit the lotto, yeah, oh la la la la just hit the lotto, yeah lotto hit the lotto ooh yeah 넌 lotto, la la la la"
26,lucky-one,"

[verse 1]
oh 태양이 뜬다
널 찾아 줄 지도를 들고
좌표를 따라 나서는 항로
no matter 저 은빛 나침반은
너를 향할 테니
너를 닮은 하늘은 아름다워
오늘도 오늘도 이대로 넌 눈부셔
익숙한 듯 낯선 길 휘어 버릴게

[pre-chorus]
너와 나의 평행선
너머 너머 i don’t mind
큰 파도에 밀려
이 항해의 끝에 내가

[chorus]
휘몰아치는 순간
내 세상에 멈춰선
넌 나의 only one
너를 발견한 순간
더 찬란히 빛나는
i’ll be the lucky one
너와 나 (livin’ it up)
이곳에 (just livin’ it up)
keep on coming
oh wow wow wow
같은 시간 속에
oh 하나 된 그 순간
we’ll be the lucky ones

[verse 2]
girl (oh girl)
비밀스럽게 숨겨 둔 너의 고백
(just tell me right now) 다가갈게
한 걸음 한 걸음 네 곁에 baby
오늘도 오늘도 절대로 never go back
오직 나만 아는 rule 바꿔 버릴게

[pre-chorus]
너와 나의 평행선
너머 너머 i don’t mind
큰 파도에 밀려
이 항해의 끝에 내가

[chorus]
휘몰아치는 순간
내 세상에 멈춰선
넌 나의 only one
너를 발견한 순간
더 찬란히 빛나는
i’ll be the lucky one
너와 나 (livin’ it up)
이곳에 (just livin’ it up)
keep on coming
oh wow wow wow
같은 시간 속에
oh 하나 된 그 순간
we’ll be the lucky ones

[verse 3]
수많은 사람 속 나의 lover
운이 좋게 찾은 네 잎 clover
올 것 같아 내게로 너란 행운도
멋지지 누가 뭐라 해도
널 알아 갈수록 yeah, let’s go
공존할 수 없는 곳은 없어
넌 나의 only one
난 너의 lucky one
cause i, i, i

[chorus]
휘몰아치는 순간
내 세상에 멈춰선
넌 나의 only one
너를 발견한 순간
더 찬란히 빛나는
i’ll be the lucky one
너와 나 (livin’ it up)
이곳에 (just livin’ it up)
keep on coming
oh wow wow wow
같은 시간 속에
oh 하나 된 그 순간
we’ll be the lucky ones

[outro]
i am the lucky one
i am the lucky one

"
