,0,1
10,hit-song,무슨 노래 들어? 어떤 가수야? 요즘 누가 좋아? 날씨와 기분에 따라 change 지금 니가 듣고 있는 폰 속 노래도 좋지만 (stop) 오늘은 내가 만든 노래 널 위한 노래 좀 들어 봐 제목은 유행가인데 제목처럼 유행하길 바래 말해 뭐 해? 그냥 쉽게 따라 불러 줘 이건 유행가 이건 유행가 절대로 돼야만 해 그래야 해 어디서든 뭘 먹든 내 생각이 나니까 이건 유행가 이건 유행가 어딜 가든 어디서든 내 생각이 날 테니까 유행가 유행가 유행가 유행가 유행가 유행가 유행가 유행가 유행가 i know i’m not the best rapper 난 포장도 잘 못해 but i got that something babe 선뜻 내던지고 싶지 않아 가볍게 주변 사람들이 음 흥얼거리는 가벼운 허밍 가산 니가 생각날 때마다 써 둔 거야 널 위한 거지 하루 열일곱 번 들었음 해 무조건 알아채 줬으면 해 이건 벚꽃 필 때 봄바람처럼 널 위한 거니 제목은 유행가인데 제목처럼 유행하길 바래 말해 뭐 해? 그냥 쉽게 따라 불러 줘 yeah 이건 유행가 이건 유행가 절대로 돼야만 해 그래야 해 어디서든 뭘 먹든 내 생각이 나니까 이건 유행가 이건 유행가 어딜 가든 어디서든 내 생각이 날 테니까 유행가 유행가 유행가 유행가 유행가 유행가 유행가 유행가 유행가 아침이면 oh 이 노래가 알람이 되길 저녁노을 질 때 너의 기분 맞춰 줄 노래 되길 언제나 어디서 누굴 만나도 별 내용 없는 노래들과는 비교하지 말아 줘 웃기게 들릴지 몰라도 넌 들어야 돼 너는 꼭 들어 봐 이건 유행가 이건 유행가 어딜 가든 어디서든 내 생각이 날 테니까 유행가 유행가 유행가 유행가 유행가 유행가 유행가 유행가 유행가
11,say-yes,"니가 보고 싶어서 너무 보고 싶어서 안 되는 줄 알면서 시간을 되돌리려 해 방 한 켠에 기대어 너를 불러 보지만 say yes 잊혀진 니 목소리만 oh 너무 예뻐서 너무너무 고와서 부서질 것 같았던 그 추억들을 간직하고 있다면 you say you say 그대와 내가 함께 부르곤 했던 이 노래 혼자인 밤이면 i stay 사랑해 사랑해 언제나 이렇게 너를 기다리고 있어 말해 줘 나에게 just stay 그대여 say yes can you say can you say 나의 모든 빛이 돼 준 널 can you say 보낼 수가 없는 난데 수없이 불러도 대답 없는 멜로디만 oh 너무 예뻐서 너무너무 고와서 부서질 것 같았던 그 기억들을 지울 수가 없었어 you say you say 그대와 내가 함께 부르곤 했던 이 노래 행복했던 그날을 i pray 사랑해 사랑해 언제나 이렇게 너를 기다리고 있어 말해 줘 나에게 just stay 그대여 say yes you say you say 그대와 내가 함께 부르곤 했던 이 노래 혼자인 밤이면 i stay 사랑해 사랑해 오늘도 이렇게 너를 그려 보고 있어 말해 줘 나에게 just stay 그대여 say 그대여 say 사랑해 say yes yeah, say yeah ho"
12,drift-away,시간은 흘러가 길게만 느껴졌던 내 하루를 돌아봐 짧기만 한데 그때는 몰랐었지 그냥 지나쳤던 것들 오늘 따라 더 보고만 싶어지는 되돌릴 순 없는 아름다운 기억들 손목에서 흐르는 피 같은 시간 기억은 떠내려가 어느새 넓은 바다 과거와 현재 흐르는 건 똑같지만 잡지 못한 것들에 대한 후회가 남아 어른이 될람 멀었나 봐 아니 되기 싫다 어리광 부리는 건가 봐 알 수 없는 날들은 잡지 못해서 계속 떠내려와 몸을 맡긴 채 이 시간에 또 떠내려가 항상 흘러가는 그저 그런 일들 속에 멀리 떠나가 버린 니가 힘이 들 땐 내 옆에 기대어 천천히 무겁게 걸었던 니가 어느새 추억이 됐어 기쁨도 oh oh 슬픔도 oh oh 모든 게 돌아와 주길 바라는 건 잘못된 일인 걸까? 우린 떠내려가 떠내려가 이 시간 속에 떠내려가 떠내려가 떠내려가 우린 떠내려가 떠내려가 이 시간 속에 떠내려가 떠내려가 떠내려가 뒤돌아보면 혹시 보일까 봐 앞에 있는 것들에 자꾸 부딪혀 난 멍이 들고 아프고 나서야 어쩔 수 없는 거야 yeah 수많은 단어 중에 그립다는 말이 왠지 내겐 더 추억들을 더욱 생생하게 만들어 줘 근데 또 떠내려가고 다음이 다가와 자연스레 현재에 나를 맞추겠지 어떤 기억 속엔 아픔 또는 후회가 또 다른 곳엔 아쉬움 속에 핑계가 말끔히 떠내려가 그래도 남은 건 기분 좋은 느낌만 항상 흘러가는 그저 그런 일들 속에 멀리 떠나가 버린 니가 힘이 들 땐 내 옆에 기대어 천천히 무겁게 걸었던 니가 어느새 추억이 됐어 기쁨도 oh oh 슬픔도 oh oh 모든 게 돌아와 주길 바라는 건 잘못된 일인 걸까? 우린 떠내려가 떠내려가 이 시간 속에 떠내려가 떠내려가 떠내려가 우린 떠내려가 떠내려가 이 시간 속에 떠내려가 떠내려가 떠내려가 나는 오늘도 바쁘게 지내 바로 잡힐 듯한 지난 일에 돌아와 주길 바라고 있는 건 꿈같은 바램인걸 모두 오늘도 바쁘게 지내 바로 잡힐 듯한 지난 일에 돌아와 주길 바라고 있는 건 꿈같은 바램인걸
13,love-letter,"

[verse 1: woozi & joshua]
starting early in the morning
i awkwardly mmm
take out a pen and a paper
and write down the words i had deeply swallowed
my handwriting isn’t pretty
please don’t be disappointed
please let it go if i suck

[pre-chorus: dk]
on this letter i want to write down our story
every little thing about you and me

[chorus 1: all]
write everything down about us on a love letter
(throw it in the air)
and throw it into the empty sky
the wind will embrace us
so that your painful days of the past are erased
(throw it in the air)
i will hold you tighly and never let go
i will always be by your side

1, 2, 3

[verse 2: s.coups, wonwoo, mingyu, vernon]
worrying all night about my bad handwriting
which is about as bad as how i express my feelings
i try to sincerely express myself but i can’t get it out
i try to wrap my head around this all night
but i can’t deliver my feelings

i wonder if you know how much i’m worrying
when do i give you the letter in my pocket?
i approach you without thinking
and calm my breath
“can you give me your hand?
here, this is for you”

[pre-chorus: seungkwan]
on this letter i want to write down our story
every little thing about you and me

[chorus 1: all]
write everything down about us on a love letter
(throw it in the air)
and throw it into the empty sky
the wind will embrace us
so that your painful days of the past are erased
(throw it in the air)
i will hold you tighly and never let go
i will always be by your side

[bridge: jeonghan & dk]
there are still
so many things
i ended up not able to tell you
i open my arms
and swear to the sky
i won’t leave you and run away

[chorus 2: wonwoo, vernon, all]
write everything down about us on a love letter
mmm and raise it in that sky
you know i can’t get
any better than this babe
so that your painful days of the past are erased
i will hold you tighly and never let go
i will always be by your side

[chorus 1: all]
write everything down about us on a love letter
(throw it in the air)
and throw it into the empty sky
the wind will embrace us
so that your painful days of the past are erased
(throw it in the air)
i will hold you tighly and never let go
i will always be by your side

"
14,holiday,"

쉬는 날인데 넌 뭐해
생각 있음 나와 놀래
holiday

띠링 띠링 너 뭐해
밖에 날씨 좋은데
나랑 놀아 어때 oh

ah 야자수에 코코넛
있는 거긴 아니더라도
아무렴 어때 oh

괜히 말해주기 싫지 어딜
가게 될지 아직은 no way
너를 보면 장난치고
싶은 내 맘 같은 곳

baby maybe 너는
나를 잘 알고 있으니
조금 걱정스런 눈빛이 보여

baby baby cause you
하나부터 열까지
널 위해서 준비한 내 마음

너의 손을 잡고
어디든지 go go
언제든 you’re always by my side

사람들 사이를
비집고 헤엄쳐
떠나자

oh oh oh oh oh oh oh oh
holi holi holi holiday

holi holi holi
holi holi holiday

holi holi holi
oh oh oh oh oh oh oh oh

ay 눈앞에 ocean view
너만 있음 말리부
사진 속 어디든
너만 있음 거기야

괜히 말해주기 싫지 어딜
가게 될지 아직은 no way
너를 보면 장난치고
싶은 내 맘 같은 곳

baby maybe 너는
나를 잘 알고 있으니
조금 걱정스런 눈빛이 보여

baby baby cause you
하나부터 열까지
널 위해서 준비한 내 마음

너의 손을 잡고
어디든지 go go
언제든 you’re always by my side

사람들 사이를
비집고 헤엄쳐
떠나자

oh oh oh oh oh oh oh oh
holi holi holi holiday

holi holi holi
holi holi holiday

holi holi holi
oh oh oh oh oh oh oh oh

오늘 내 하루
너의 하루에
모든 걸 던지고서
널 기쁘게 할래

두 손을 맞잡고서 너와 함께라면
어디든 paradise

여기가 paradise
뭐가 더 필요해

너와 나 둘이면 어디든 괜찮아 oh my baby

너의 손을 잡고
어디든지 go go
언제든 you’re always by my side

사람들 사이를
비집고 헤엄쳐
떠나자

oh oh oh oh oh oh oh oh
holi holi holiday

holi holi holi
holi holi holiday

holi holi holi
oh oh oh oh oh oh oh oh

"
15,come-to-me,"

나에게로 와
나에게로 와

나에게 넌
깊은 숲 나무
너의 안에서
숨 쉬는 고마움이 너무 커

그늘에 숨어 있을 때
가지를 펴
빛을 나눠주는
따스함에

내 슬픔이 녹아
널 위한 위로가
되고 싶어
힘이 들 땐

나에게로 와
나에게로 와도 돼 언제든
나에게로 와
너에게 기대있던 나처럼

눈 녹은 듯이 사라진 슬픔과
너의 옷자락에 머문 내 눈물도
날 지켜준 시간이 참 고마워
난 너라면 다 괜찮으니까
나에게로 와

넌 나의 유일한 나무
언제나 변하지 않는 마음

난 너의 주윌 돌며
사실 참 기뻤어
언제나 날 지켜봐 줘서

슬픔이 녹아
널 위한 위로가
되고 싶어
힘이 들 땐

나에게로 와
나에게로 와도 돼 언제든
나에게로 와
너에게 기대있던 나처럼

눈 녹은 듯이 사라진 슬픔과
너의 옷자락에 머문 내 눈물도
날 지켜준 시간이 참 고마워
난 너라면 다 괜찮으니까
나에게로 와

나에게로 와
나의 위로가
너에게로 갈 수 있다면

나의 소원은
이걸로도 충분해

나에게로 와
나에게로 와도 돼 언제든
나에게로 와
너에게 기대있던 나처럼

매 순간마다 커지는 기쁨과
내 옷자락에 머물 너의 눈물도
함께할 시간이 너무 고마워
난 너라면 다 괜찮으니까
나에게로 와

"
16,our-dawn-is-hotter-than-day,"

우리의 밤은 셀 수 없는
별들과 모래알 그 사이

폭죽을 쏘는 탕탕 소리에
우리의 웃음꽃 피우고

저 멀리 달빛
우리의 조명이 되고
스치는 바람
내게서 네게로 번져서 갈 때에
눈물은 다 사라져 가네

사라져 가네 우리 뒷모습이
두 손을 꽉 쥔 채 노을이 진
깜깜한 하늘 별들만 가득 채워진 채
우릴 비춰주길

해가 떠오를 때까지 ah
우린 계속 타오르지 ah
미소를 머금고 이 순간에
설렘을 너에게 바톤터치

우리의 새벽은 낮보다 뜨거워
아침이 올 때까지

oh summer summer summer summer oh
여름밤에 우리를 새기고
oh summer summer summer summer oh
다시 찾아올 그땐 어떨까?

oh oh
그땐 어떨까
oh oh oh
그땐 어떨까

모두 잠든 밤
이리 아름다운가
달빛을 담아낸 너의 미소가
어두운 밤을 빛내 파도 같은 웃음소리
귀를 간지럽혀

전부 벗어나
into the wild
그들의 기준에 부합하지 마
이 시간을
우리의 새벽은 더 뜨겁고
날이 밝으면
the world is ours

저 멀리 불빛
우리의 추억이 되고
넘치는 파도
그 아래 남겨둔 우리 글씨에
서로의 이름을 새기며

우리의 새벽은 낮보다 뜨거워
아침이 올 때까지

oh summer summer summer summer oh
여름밤에 우리를 새기고
oh summer summer summer summer oh
다시 찾아올 그땐 어떨까?

oh oh
그땐 어떨까
oh oh oh
그땐 그때

널 곁에 두고
아껴주고
사랑하고 oh

매일 웃어주고
지금처럼
아름답길

우리의 새벽은 낮보다 뜨거워
아침이 올 때까지

나의 마음은 낮보다 뜨거워
지금처럼 너에게

oh oh oh

"
17,20,아직도 하루 온종일 지루하기 만한 morning (far away so far away far away so far away) 언제까지나 진전이 없는 너와의 거린 so far away (far away so far away) 아직도 예전의 나에 머무는지 그래 아마도 작은 너의 눈엔 아직 어린 아이의 모습으로 보이겠지 뭐 하루 이틀의 일은 아니니 근데 뭘 어떡해 내 앞에서 웃는 게 신경 쓰이는데 그냥 가만히 있을 상황은 아닌데 i wanna be your morning baby 이제부턴 b alright 함께 있는 morning baby i want u to be my night 너의 생각하는 모든 게 나의 모든 것 이 될 수 있도록 날 봐줘 and be my lady you’re my twenties 그냥 아무렇지 않게 넘기려고 하지마 if u want me yeah if u want me 내 전불 너에게 다 줄 수 있어 내가 있다면 니 맘에 있다면 정말 아무도 모르게 어느새 나조차도 변해 버렸네 꼬였네 꼬였네 baby 네게 꼬였네 꼬였어 lady 정말 내가 이럴 줄은 몰랐어 설마 했던 일이라서 (you’re oh) 아직도 예전의 나에 머무는지 그래 아마도 작은 너의 눈엔 아직 어린 아이의 모습으로 보이겠지 뭐 하루 이틀의 일은 아니니 근데 뭘 어떡해 oh 내 앞에서 웃는 게 신경 쓰이는데 그냥 가만히 있을 상황은 아닌데 i wanna be your morning baby 이제부턴 b alright 함께 있는 morning baby i want u to be my night 너의 생각하는 모든 게 나의 모든 것 이 될 수 있도록 날 봐줘 and be my lady you’re my twenties 날 보고 있는 니 모습이 참 아름답다고 다 전하고만 싶어 눈 앞에 보이는 니 모든걸 다 아끼고 싶어 그냥 내게 와주면 되 i want you to want me baby i wanna be your morning baby 이제부턴 b alright (언제까지나) 너의 생각만 하는 내 모습을 다 비춰줄게 그냥 아무렇지 않게 넘기려고 하지마 if u want me yeah if u want me 내 전불 너에게 다 줄 수 있어 내가 있다면 니 맘에 있다면
18,thanks,난 그랬던 것 같아 네가 어디 있던지 들릴 때라면 고민도 없이 뛰어 갔었던 그때 그때 어렸던 내 맘은 짓궂은 장난이 다였나 봐 웃는 너를 보는 내 기분이 뭔지 배운 적 없어서 표현을 못 했어 내 맘이 서툴러서 너의 내일이 되고 싶어서 오늘을 살아왔어 너를 처음 본 날 그때부터 지금까지 내 맘속에는 너만 있어 뻔하디뻔한 이 말을 내가 이제서야 꺼내 보지만 뻔하디뻔한 이 말이 전해는 질까요 yeh 고맙다 고맙다 또 고맙다 뿐이지만 기다림까지 그리움까지 우리 추억까지 고맙다 yeh 고맙다 yeh 너무 흔한 말이라 내 마음이 담길까 걱정돼서 하지 못했던 말 고맙다는 말보다 예쁜 말을 찾다가 고맙다고 하지 못했던 나 표현을 못 했어 용기가 부족해서 사랑이란 말을 조금이라도 일찍 알았다면 너를 처음 본 날 그때부터 지금까지 내 맘속에는 너만 있어 뻔하디뻔한 이 말을 내가 이제서야 꺼내 보지만 뻔하디뻔한 이 말이 전해는 질까요 yeh 고맙다 고맙다 또 고맙다 뿐이지만 기다림까지 사랑이 뭔지 알려준 너에게 고맙다 yeh 고맙다 yeh 내 맘 변하지 않아 절대 변하지 않아 네가 나를 지운다 해도 우린 변하지 않아 서로에 맘에 새겨져 있으니까 (새겨져 있으니까) 고맙다 yeh 고맙다 yeh 너에게 너에게 전해졌음 해 이 노래가 고맙다 고맙다
19,run-to-you,"눈물을 꾹 참으며 두려운 (내 맘을) 감추고서 너를 찾아서 갈 거야 자려다 네 생각에 일어나 밖으로 나가서는 걷다가 또 보니까 내 맘처럼 달리고 있는 나 너 있는 그곳을 나는 몰라도 내 마음 나침반 곧장 따라서 내 맘에 그려둔 지도를 천천히 살펴서 찾아가면 되지, 조금 멀면 어때 우리 둘이 이어져 있는 선을 따라서 내 이름 마음에 새겼다 말할 때 내 눈이 커진 이율 기억해 지금 난 너와 똑같은 무엇이든 필요해 하지만 나에겐 있지 않으니까 우리 다시 만나자 내가 도착하기 전까지 잘 지내고 있어야 해 지금 널 찾아가고 있어 너의 시간 하나, 둘 네가 없는 시간 하나, 둘 가는 소리 들려도 내 맘에 소비 기간은 없어 너 없는 이곳에 모든 시간도 내 마음 초침을 따라 흐르면 언젠가 그날이 꼭 올 거라고 믿으면서 찾아가면 되지, 조금 멀면 어때 우리 둘이 이어져 있는 선을 따라서 내 이름 마음에 새겼다 말할 때 내 눈이 커진 이율 기억해 지금 난 너와 똑같은 무엇이든 필요해 하지만 나에겐 있지 않으니까 우리 다시 만나자 내가 도착하기 전까지 잘 지내고 있어야 해 지금 널 찾아 가고 있다고 있다고 내 맘을 전해 봐도 혹시나 너에게 닿지 못하더라도 더 내가 좀 더 숨차더라도, 빨리 갈 테니 그곳에 서서 조금만 기다려줘 너의 시간과 나의 시간이 마주하는 날 안아 줄 거야 내가 도착하기 전까지 잘 지내고 있어야 해 정말 정말 보고 싶어"
20,falling-for-u,한 손에는 커피를 들고 이어폰 한쪽을 꼽고 손끝을 스치는 바람을 걷는 별거 아닌 취미를 같이 할 시시콜콜한 날 안아줄 그런 사람이 어디엔가 있길 바랐는데 여기 있네 말을 걸까 말까 한참 고민들이 막 머릿속에 자꾸 엉켜 같이 마시려고 했던 커피는 벌써 이미 두 잔째 비워 i’m falling for you i’m falling for you i’m falling for you once again i’m falling for you falling for you 빠져나오긴 늦었어 누워 있는 게 앉아 있는 게 좋다 생각했는데 널 보고 나서 내 생각들이 바보같이 느껴져 where are you my happiness 내 행복 전부 여기 있네 널 찾아서 너무 좋아 그런 사람이 내 눈앞에 네가 나타났네 여기 있네 말을 걸까 말까 한참 고민들이 막 머릿속에 자꾸 엉켜 같이 마시려고 했던 커피는 벌써 이미 두 잔째 비워 i’m falling for you i’m falling for you i’m falling for you once again i’m falling for you falling for you 빠져나오긴 늦었어 같은 곳을 볼 때면 손잡을래 눈이 마주칠 때면 꽉 안을래 너랑 함께할 시간 좋은 생각에 기분 좋게 웃고 있는 내 모습에 말을 걸까 말까 한참 고민들이 막 머릿속에 자꾸 엉켜 같이 마시려고 했던 커피는 벌써 이미 두 잔째 비워 i’m falling for you i’m falling for you i’m falling for you once again i’m falling for you falling for you 빠져나오긴 늦었어
21,habit,누군가를 계속 만나 하하 호호 웃어봐도 달라지는 건 없죠 그저 어딘가 있을 널 웃고 있을 널 생각하면 괜히 지는 거 같죠 참 바보 같네요 내가 차라리 네가 좀 더 힘들었으면 해 힘들어서 내 생각도 좀 하고 그랬으면 좋겠어 나도 아무렇지 않고 싶은데 그토록 널 부르던 나의 입술이 바짝 말라가는 걸 느끼며 깨달았어 입버릇처럼 너를 부르며 애타게 찾았었다고 그때처럼 널 감싸 안으며 웃고 싶다고 네게 말하고 싶어 눈을 감고 하나둘 세어보면 어느새 잠이 들어 꿈속에서도 널 나도 모르게 찾고 있죠 잊고 싶단 그 말은 거짓말인가 봐요 아니죠 오히려 버릇이 들었는지 지금도 또 부르는 너의 그 이름만이라도 잊고 싶은가 봐요 차라리 네가 좀 더 힘들었으면 해 힘들어서 내 생각도 좀 하고 그랬으면 좋겠어 나도 아무렇지 않고 싶은데 그토록 널 부르던 나의 입술이 바짝 말라가는 걸 느끼며 깨달았어 입버릇처럼 너를 부르며 애타게 찾았었다고 그때처럼 널 감싸 안으며 웃고 싶다고 네게 말하고 싶어 말하고 싶어 널 보고 싶어 네가 없는 지금에서야 버릇이 돼버린 널 부르는 습관들을 지우지 못하고서 살아가 너 때문에 그토록 널 부르던 나의 입술이 바짝 말라가는 걸 느끼며 깨달았어 입버릇처럼 너를 부르며 애타게 찾았었다고 그때처럼 널 감싸 안으며 웃고 싶다고 네게 말하고 싶어
22,if-i,"수없이 했던 말 이뤄졌다면 if i if i if i 하고 싶었던 list 들을 못했기 때문에 다 의미가 바뀌어버린 말 if i if i if i yeah 계산하고 싶지 않아 우리의 벌어진 각도를 if i if i if i if i if i if i if i if i if i 늦었지만 아직까지 난 눈과 입가에 네가 가득히 하루가 지나 후회가 너무 깊어 빠져 허우적거리고 있어 if i could if i could if i could 난 뭐라도 do 그때 그 손을 놓지 않았다면 아직 서로를 잡고 있을까 if i if i if i if i if i if i 너의 작은 상처들이 모여 커지기 전에 내가 먼저 알아봤다면 if i if i if i if i if i if i where you going 어디가 why do i feel my grip loosening 너의 옷자락을 붙잡은 주먹, 왜 힘 풀리지 서로가 가는 길 함께 할 거란 약속은 이미 비꼬이고 네 걸음은 나를 등지지 단 하나의 점으로 더 줄어들어 가네 그 관심 밖은 너무 공허해 그 점이 다시 내 앞에 돌아와 네가 되기를 바래 if i could if i could if i could 난 뭐라도 do 이 길을 다시 함께 걸을 수 있다면 두 손 꼭 잡아 온기를 주고 싶어 따스해진 손으로 두 볼을 감싸면 다시 웃어 줄까 그렇다면 do if i if i if i if i if i if i"
23,swimming-fool,너에게 빠져서 너에게 허우적대고 움직임이 느려지고 점점 숨이 막히는 i’m a swimming fool 가끔은 널 생각 안 해볼까 해 생각이 날 때면 미칠 것 같아 그게 내 맘처럼 쉽지 않아 난 에라 la lala lalalala hit me hit me up 띠링 띠링 띠링 띠링 전화를 걸어 입이 입이 꼬여 전화 받자마자 나는 입이 꼬여 내 맘이 듣고 싶어지면 throw your hands up throw your hands up throw your hands up 너에게 빠져서 너에게 허우적대고 움직임이 느려지고 점점 숨이 막히는 i’m a swimming fool 발끝부터 적시는 짜릿함 한 번 움찔 심장은 춤춰 두둠칫 몸을 던져 네게 빠진 stupid 늘 이 느낌에 젖어 너로 인해 비친 빛 뜨거워 난 헤엄치고 싶어 내내 우린 매일 묶여 있어 배배 hit me hit me up 띠링 띠링 띠링 띠링 전화를 걸어 입이 입이 꼬여 전화 받자마자 나는 입이 꼬여 내 맘이 듣고 싶어지면 throw your hands up throw your hands up throw your hands up 너에게 빠져서 너에게 허우적대고 움직임이 느려지고 점점 숨이 막히는 i’m a swimming fool 너에게 빠져서 너에게 허우적대고 움직임이 느려지고 점점 숨이 막히는 i’m a swimming fool
24,crazy-in-love,"어릴 적에 한 번쯤은 들어봤던 사랑 속에 미친다는 흔한 얘기 영화나 드라마에서만 나올 줄 알았던 이런 일이 나에게도 hey woo-woo-huh-yeah 너 때문에 많이도 울었다는 그 가사 이해 못 했다가 이젠 이해할 수 있어 한줄기로 시작해 올라가 솟아난 감정 폭죽 blah-lah-lah 주체 못 해 네 앞에서 난 아무 말이나 blah-lah-lah when i’m talking about love woo when you’re talking about love woo 떨어져 있어도 믿어 우린 thinking about us woo when i’m talking about love woo when you’re talking about love woo 나는 정말 네게 미친 걸까 woo-woo-huh-yeah 우리 둘이라 괜찮아 crazy in love crazy in love 때 묻지 않은 너와 나 crazy in love crazy in love 나는 너를 믿어 의심하지 않아 과거 지금 미래도 crazy in love crazy in love crazy in love crazy in love crazy in love crazy in love crazy in love crazy in love 시간이 지나도 의심하지 않아 과거 지금 미래도 crazy in love crazy in love 얼음 얼음 얼렸다가 날 녹이는 너는 내게 유일한 불 사랑은 돌아온다는 영화 속 대사가 이해 안 갔다가 이젠 이해 가는 중이야 zig zag 지금 내가 감지한 이 기운은 원초적인 기분은 맥박의 북을 쳐 내적 춤을 춰 너의 꿈을 꿔 어떡할래 나의 흥분을 when i’m talking about love woo when you’re talking about love woo 떨어져 있어도 믿어 우린 thinking about us woo when i’m talking about love woo when you’re talking about love woo 나는 정말 네게 미친 걸까 woo-woo-huh-yeah 우리 둘이라 괜찮아 crazy in love crazy in love 때 묻지 않은 너와 나 crazy in love crazy in love 나는 너를 믿어 의심하지 않아 과거 지금 미래도 crazy in love crazy in love crazy in love crazy in love crazy in love crazy in love crazy in love crazy in love i fall in 바다같이 푸른 눈 속 아, 내 머리, 너란 파도에 벅차올라 can’t stop it 느낌 woo can’t stop it 너를 woo can’t stop it crazy woo woo-woo-huh-yeah woo-woo-huh-yeah 우리 둘이라 괜찮아 crazy in love crazy in love 때 묻지 않은 너와 나 crazy in love crazy in love 나는 너를 믿어 의심하지 않아 과거 지금 미래도 crazy in love crazy in love crazy in love crazy in love crazy in love crazy in love crazy in love crazy in love 시간이 지나도 의심하지 않아 과거 지금 미래도 crazy in love crazy in love"
25,fronting,"

[chorus: hoshi]
i woke up, even in dreams baby
i still dream of chasing you, what should i do?
there is no other girl like you
seventeen can’t control these feelings
i’m just like that, yeah yeah
i’m just like that, yeah yeah
there is no other girl like you
seventeen can’t control these feelings, baby baby

[verse 1: vernon]
she says she loves my rap
“men that does music have a cool vibe”
i say without thinking ‘that’s nothing’
and then she said
are you always going to ‘front’ like this? no i don't
and then she like, where are we going?
how about the hangang river until the late night?
with the river next to the cool wind
forget everything while talking
rest your head on my shoulders next
and look up at me slightly from there
yeah i try to play it cool
but eventually you make me laugh
yeah that’s you

[verse 2: mingyu]
can i call your name instead of ‘oppa’?
but my face is as if a boy’s eating honey
i’m taking little glances at you
facing you and making eye contact
i’m going crazy, i’m unable to digest breakfast
attracted by your ‘tail’
watching me laugh
as i keep asking what should i do
going home then seeing my face in the mirror
yea, it looks like, it’s really lucky

[chorus: hoshi]
i woke up, even in dreams baby
i still dream of chasing you, what should i do?
there is no other girl like you
seventeen can’t control these feelings
i’m just like that, yeah yeah
i’m just like that, yeah yeah
there is no other girl like you
seventeen can’t control these feelings, baby baby

[verse 3: s.coups]
you dress neatly
though only my eyes think it’s not appropriate
you need to cover even your knees
and only then that i’m satisfied
buttons all done up until your neck
don’t let your collarbones show
after school, i must walk with you along the road
saying ‘good morning’ and ‘goodnight’ with you
so you can’t let go of your phone
i have alot of plans
but when i start it i can’t say anything

[verse 4: wonwoo]
my tone is getting intense and excited
i can only ‘push and pull’ to eventually get you
when you leave me i have no energy to cheer
but when you’re close to me
i have no choice but to smile (that’s right)
and it’s more than just the height difference
with only you, follow me
let’s walk in the same direction
meeting on the streets
under the red lights
what do you think about kissing?

[chorus: hoshi]
i woke up, even in dreams baby
i still dream of chasing you, what should i do?
there is no other girl like you
seventeen can’t control these feelings
i’m just like that, yeah yeah
i’m just like that, yeah yeah
there is no other girl like you
seventeen can’t control these feelings, baby baby

[bridge: woozi]
baby, it’s all right, i’ll call you mine
at night the moon is shining at us
through the dawn
i want to try to stay up all night

[chorus: hoshi]
i woke up, even in dreams baby
i still dream of chasing you, what should i do?
there is no other girl like you
seventeen can’t control these feelings
i’m just like that, yeah yeah
i’m just like that, yeah yeah
there is no other girl like you
seventeen can’t control these feelings, baby baby

"
26,when-i-grow-up,늘어진 저 하늘만 마냥 바라보다가 보다가 아무도 없는 걸 느낄 때면 다시 생각나는 너 그저 그런 일들 속 속에 떠내려간 그런 니 맘을 잡을 수가 없잖아 난 아직 어린 아이라 손이 닿지 않을 널 알기에 더 조금만 더 시간이 더 흘러 내가 어른이 되면 널 이해할 수 있을까 my love my love my love 나의 그대여 부디 꽉 잡은 손 놓지 말아 줘 내가 어른이 되면 달라질 줄 알았던 모든 것 그 모든 것들이 자꾸 나를 괴롭혀 머리만 더 아프게 내가 어른이 되면 내가 어른이 되면 내가 어른이 되면 이 말만 계속 머릿속에 맴돌아 어지러워 어지러워 너를 다 알아가기가 아직은 힘이 든가 봐 그저 그런 일들 속 속에 떠내려간 그런 니 맘을 잡을 수가 없잖아 난 아직 어린 아이라 손이 닿지 않을 널 알기에 더 조금만 더 시간이 더 흘러 내가 어른이 되면 널 이해할 수 있을까 my love my love my love 나의 그대여 부디 꽉 잡은 손 놓지 말아 줘 woah~ woah~ i’m waiting just for u 널 기다리다 잃어버린다 난 여전히 그 자리에 내가 어른이 되면 달라질 줄 알았던 모든 것 그 모든 것들이 자꾸 나를 괴롭혀 머리만 더 아프게 내가 어른이 되면
